filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,counterions1,metal_ele2,metal_os2,counterions2,metal_ele3,metal_os3,counterions3,metal_ele4,metal_os4,counterions4,metal_ele5,metal_os5,counterions5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
OFODET_clean,,Mn,Mn,55,48,73,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,174.0,,,313.0,,,,,,,,,,,,
XAVKIR_clean,,Cu,Cu,55,120,∼50.6,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
RORVAX_clean,,Co,Co,60,18,,Co,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
LATPIG_clean,,Zn, ,60,24,68,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
MOYYIJ_clean,,Cu,Cu,60,48,80,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
OFOCUI_clean,,Cu,Cu,60,48,61,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,944.0,,,,,,,,,,,,
ALATAK_clean,,Ca,Ca,60,72,,Ca,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
RUFZID_clean,,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
OPENUT_clean,,Eu,Eu,60,96,42,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
INOVEN_clean,,Gd,Gd,60,168,45,Gd,3.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
YEMJAC_clean,,Dy, ,60,168,76,Dy,3.0,,,,,,,,,,,,,,6228.0,702.0,,,,944.0,,,,,,,,,,,,
QUQFIS_clean,,Zn,Zn,65,24,59.2,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
QUQFOY_clean,,Cd,Cd,65,24,57.2,Cd,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
YUGLES_clean,,Cu,Cu,65,24,,Cu,2.0,,,,,,,,,,,,,,6228.0,679.0,,,,944.0,,,,,,,,,,,,
EBUREA_clean,,Mn,Mn,65,48,20,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LIKGUJ_clean,,Cu,Cu,65,48,75,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
QOZPEC_clean,DISORDER,Cd,Cd,65,48,50,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,28118.0,,,,,,,,,,,,
QOZPIG_clean,,Cd, ,65,48,39,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
GERWEH_clean,,"Cu,Si",Cu,70,72,30,Cu,2.0,,Si,-1.0,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
PUWDAM_clean,,Zn, ,70,72,63,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
RUGZAW_clean,,Zn,Zn,70,72,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
YAVWUQ_clean,,Cu,Cu,70,96,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,313.0,,,,,,,,,,,,
LELROL_clean,,Mn,Mn,70,192,,Mn,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
XUGROI_clean,,Cu,Cu,75,24,42,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
YAFJEX_clean,DISORDER,Cu,Cu,75,24,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
ZIKJOU_clean,,Cu,Cu,75,30,42,Cu,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,28118.0,,,,,,,,,,,,
ZIKJIO_clean,,Cu,Cu,75,36,39,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
DOZCEC_clean,,Mn,Mn,75,48,51,Mn,3.0,,,,,,,,,,,,,,12051.0,887.0,,,,313.0,,,,,,,,,,,,
ECIWIW_clean,,Cd,Cd,75,48,53,Cd,2.0,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,
HOZTOG_clean,,"W,Cu", ,75,48,32,W,6.0,,Cu,1.0,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
LUCKAX_clean,DISORDER,Cd,Cd,75,48,60,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
BOWSOW_clean,DISORDER,V,V,80,12,66,V,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
CAYQUQ_clean,DISORDER,Cu,Cu,80,18,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
BAZFUF01_clean,,Cu,Cu,80,24,,Cu,2.0,,,,,,,,,,,,,,1049.0,6228.0,702.0,,,243.0,,,,,,,,,,,,
EKUPEG_clean,,Cu,Cu,80,24,75,Cu,2.0,,,,,,,,,,,,,,962.0,679.0,,,,,,,,,,,,,,,,
HOZFIN_clean,DISORDER,Li,Li,80,24,,Li,1.0,,,,,,,,,,,,,,31275.0,,,,,,,,,,,,,,,,,
REDROI_clean,,Zn, ,80,24,90,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
SUKYIH_clean,,Cu,Cu,80,24,,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
TANMIH_clean,,Co,Co,80,24,60,Co,2.0,,,,,,,,,,,,,,962.0,12051.0,,,,,,,,,,,,,,,,
UXISUR_clean,,Cu,Cu,80,24,58,Cu,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
WOGHEG_clean,,Zn,Zn,80,24,60,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ZEBMAW_clean,,"Si,Ce",Ce,80,24,25-30,Si,-1.0,,Ce,3.0,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
ZEBMEA_clean,DISORDER,"Eu,Si",Eu,80,24,75-80,Eu,3.0,,Si,-1.0,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
ADASAB_charged,,Cu,Cu,80,40,,,,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
APAZOI_clean,,La,La,80,48,39,La,3.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
BOSHIC_clean,DISORDER,Cu,Cu,80,48,65,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,,,313.0,,,,,,,,,,,,
CAYQIE_clean,DISORDER,Cu,Cu,80,48,,Cu,2.0,,,,,,,,,,,,,,962.0,12051.0,,,,313.0,,,,,,,,,,,,
CIMTEZ_charged,,Nd, ,80,48,,Nd,3.0,,,,,,,,,,,,,,8028.0,702.0,6228.0,,,,,,,,,,,,,,,
DIVSUY_clean,,Eu,Eu,80,48,57,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
GABYUG_clean,DISORDER,Cd, ,80,48,,Cd,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,313.0,,,,,,,,,,,,
GAXKOH_clean,,"Cd,K",Cd,80,48,60,Cd,2.0,,K,1.0,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
IFUPAC_clean,DISORDER,Eu,Eu,80,48,,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
IYOQAQ_clean,,Zn,Zn,80,48,70,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
OQETEK_clean,,Yb,Yb,80,48,,Yb,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
QEBKUF_SL,,Zn, ,80,48,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
TEMPAE_clean,,Zn, ,80,48,64,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
TORPUN_clean,,Tb, ,80,48,,Tb,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
ZUDQUM_clean,,Mn, ,80,48,,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
AQIXUV_clean,,Ni,Ni,80,72,48,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
BUSRUE_clean,,Cd, ,80,72,88,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
CUYQIX_clean,,Zn,Zn,80,72,39,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
EJOQOL_clean,,"Cu,K","Cu,K",80,72,55,Cu,2.0,,K,1.0,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
GOVWOF_clean,,Mn,Mn,80,72,45,Mn,2.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
HAJDII_clean,,Tb, ,80,72,,Tb,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
HOVQAM_clean,,Co, ,80,72,33,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
HUCFAO_clean,,Mn, ,80,72,36,Mn,2.0,,,,,,,,,,,,,,962.0,31374.0,887.0,,,,,,,,,,,,,,,
ILAGUY_charged,,Cd, ,80,72,67,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
IVARUT_clean,,Cd, ,80,72,36,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
KEWBUL_clean,,Eu,Eu,80,72,72,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
LAWHOJ_clean,,Cd,Cd,80,72,72,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
LIDSIC_clean,DISORDER,Co,Co,80,72,,Co,2.0,,,,,,,,,,,,,,962.0,702.0,6228.0,,,,,,,,,,,,,,,
MATPOP_clean,,"Tb,Zn","Tb,Zn",80,72,50,Tb,3.0,,Zn,2.0,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
MATPUV_clean,,"Tb,Co","Tb,Co",80,72,50,Tb,3.0,,Co,2.0,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
MOTVOI_clean,,Eu,Eu,80,72,74,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,702.0,,,,,,,,,,,,,,
NAHHOW_clean,DISORDER,Cu,Cu,80,72,56,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,,,313.0,,,,,,,,,,,,
SUKKUG_clean,DISORDER,Cu,Cu,80,72,53,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,,,313.0,,,,,,,,,,,,
USORUR_clean,,Zn,Zn,80,72,82,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VEZWEE_clean,,Mn,Mn,80,72,20,Mn,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
VOGPEO_clean,,Cu,Cu,80,72,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
VOQXIK_clean,DISORDER,Li,Li,80,72,,Li,1.0,,,,,,,,,,,,,,702.0,13387.0,,,,,,,,,,,,,,,,
ZUDQEW_clean,,Cd,Cd,80,72,,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
ZUDRAT_clean,,Mn,Mn,80,72,,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NAWDUN_clean,,Cu,Cu,80,96,70,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,313.0,,,,,,,,,,,,
DIMQIB_clean,DISORDER,Co,Co,80,120,,Co,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
FIVYEP_clean,,"K,U",K,80,168,,K,1.0,,U,4.0,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
UBIPAY_clean,,Mn,Mn,80,240,44.2,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
AVAQIX_clean,,Cd,Cd,80,504,43,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ADASOP_clean,,Zn,Zn,85,12,,Zn,2.0,,,,,,,,,,,,,,6228.0,13387.0,,,,,,,,,,,,,,,,
ADATIK_clean,,Cu,Cu,85,12,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
RIDCEN_charged,,In, ,85,12,72,In,3.0,,,,,,,,,,,,,,6228.0,6342.0,,,,944.0,,,,,,,,,,,,
RUVKAV_clean,,Cu,Cu,85,12,64,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,944.0,,,,,,,,,,,,
ZOGBAA_clean,DISORDER,In, ,85,12,,In,3.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
WIJXIY_clean,,Zn,Zn,85,16,,Zn,2.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
EYACOX_clean,,Eu,Eu,85,17,,Eu,3.0,,,,,,,,,,,,,,6228.0,887.0,,,,944.0,,,,,,,,,,,,
AROFAP_clean,,Cd,Cd,85,24,81,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
DOZKIO_clean,,Eu,Eu,85,24,80,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
EXAXAE_clean,,Cu,Cu,85,24,,Cu,1.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
OVEDAW_clean,DISORDER,Cu,Cu,85,24,,Cu,1.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
QIPROY_clean,,Cu,Cu,85,24,75,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,971.0,,,,,,,,,,,,
YUMFUJ_clean,,La,La,85,24,,La,3.0,,,,,,,,,,,,,,962.0,679.0,,,,,,,,,,,,,,,,
ADARAA_clean,,Co,Co,85,48,70,Co,2.0,,,,,,,,,,,,,,962.0,702.0,6228.0,,,,,,,,,,,,,,,
BAZFUF_clean,,Cu,Cu,85,48,33,Cu,2.0,,,,,,,,,,,,,,1049.0,6228.0,13387.0,,,,,,,,,,,,,,,
BAZGAM_clean,,Cu,Cu,85,48,77,Cu,2.0,,,,,,,,,,,,,,1049.0,6228.0,13387.0,,,,,,,,,,,,,,,
BAZGEQ_clean,,Cu,Cu,85,48,26,Cu,2.0,,,,,,,,,,,,,,6228.0,13387.0,,,,,,,,,,,,,,,,
CEJBEA_clean,,Dy, ,85,48,,Dy,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
FAGQAI_clean,,Cu,Cu,85,48,5-10,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
FIHHUB_SL,DISORDER,Cd, ,85,48,15,Cd,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,944.0,,,,,,,,,,,,
KUHNEI_clean,,Co,Co,85,48,31,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UMAROR_clean,,Ag,Ag,85,48,36,Ag,1.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WISVEB_clean,,Cd,Cd,85,48,,Cd,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,944.0,,,,,,,,,,,,
AROFET_clean,,Cd,Cd,85,72,52,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ECOLEP_clean,,Co,Co,85,72,40.2,Co,2.0,,,,,,,,,,,,,,887.0,31374.0,,,,,,,,,,,,,,,,
FIPKOG01_clean,,Cd, ,85,72,,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
NAJQUN_clean,,Mn,Mn,85,72,40,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NATFAS_clean,,Zn, ,85,72,40,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
NIMPEG01_clean,,Cu,Cu,85,72,,Cu,2.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
NIMPOQ_clean,,Cu,Cu,85,72,,Cu,2.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
VIXTUT_clean,,Zn,Zn,85,72,23,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WIPLOY_clean,,Eu,Eu,85,72,47,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
WOPHIU01_clean,,Zn,Zn,85,72,40.1,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
WOPHIU_clean,,Zn,Zn,85,72,49.0,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
YICGOI_clean,,Co,Co,85,72,56,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,,,,,,,,,,,,,,,
YIZJEY_clean,DISORDER,Zn, ,85,72,80,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
KIKFIV_clean,,Eu,Eu,85,96,36,Eu,3.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
OYIVEY_clean,,Cu,Cu,85,96,54,Cu,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
TEZKAM_clean,,Zn,Zn,85,96,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
USOXEH_clean,,"Cu,Zn",Cu,85,96,65,Cu,2.0,,Zn,2.0,,,,,,,,,,,962.0,6228.0,887.0,,,176.0,,,,,,,,,,,,
MURBEI_clean,,In, ,85,120,,In,3.0,,,,,,,,,,,,,,12051.0,,,,,944.0,,,,,,,,,,,,
KUNMUD_clean,,Cd, ,90,20,63,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
UKOLOV_clean,DISORDER,Zn, ,90,20,55,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
BINROH_clean,,Cu,Cu,90,24,71,Cu,2.0,,,,,,,,,,,,,,962.0,12051.0,6228.0,,,313.0,,,,,,,,,,,,
DINNIZ_clean,,Mn,Mn,90,24,30,Mn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
FECYIX_clean,,Co,Co,90,24,10.5,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
FIGQUJ_clean,,Cu, ,90,24,39,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
IZEFEZ_charged,,Cd, ,90,24,62,Cd,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
PUWDOA_clean,,Zn,Zn,90,24,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
UWUTIQ_clean,,Zn, ,90,24,82,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
UXUYUI_clean,,Li,Li,90,24,,Li,1.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
VIDJID_clean,DISORDER,Co,Co,90,24,18,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
YONNAR_clean,,Zn,Zn,90,40,,Zn,2.0,,,,,,,,,,,,,,962.0,12051.0,,,,,,,,,,,,,,,,
AJOTEY_clean,,V,V,90,48,,V,5.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
HISGIB_clean,,Cs,Cs,90,48,38.17,Cs,1.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
OMUSAS_clean,,Zn,Zn,90,48,,Zn,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
ROTQIC_clean,,Zn,Zn,90,48,70,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
SUKMAO_clean,DISORDER,Cu,Cu,90,48,60,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,313.0,,,,,,,,,,,,
TAPHOJ_clean,,Zn, ,90,48,46,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
TOHMIO_clean,DISORDER,Eu,Eu,90,48,54,Eu,3.0,,,,,,,,,,,,,,6228.0,679.0,,,,,,,,,,,,,,,,
XOTSEG_clean,,Mn,Mn,90,48,50,Mn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
YIJCEB_clean,DISORDER,Ni,Ni,90,48,,Ni,2.0,,,,,,,,,,,,,,962.0,679.0,,,,14923.0,222.0,,,,,,,,,,,
QOJKAB_clean,,Zn, ,90,68,38,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
AVESOL_clean,,Zn,Zn,90,72,65,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
AVETAY_clean,DISORDER,Zn,Zn,90,72,70,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
AVETEC_clean,,Cd, ,90,72,58,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
BUCWAZ_clean,,Cd,Cd,90,72,69,Cd,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
GALCAZ_clean,,Zn,Zn,90,72,43,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,8471.0,,,,,,,,,,,,
LASWIN_clean,,Co,Co,90,72,47,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
OKIPOO_clean,,Co,Co,90,72,66,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
OKIPUU_clean,,Cd, ,90,72,76,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
REYPES_clean,,Zn,Zn,90,72,32,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VAXVEX_charged,,Cd, ,90,72,,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
