filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,counterions1,metal_ele2,metal_os2,counterions2,metal_ele3,metal_os3,counterions3,metal_ele4,metal_os4,counterions4,metal_ele5,metal_os5,counterions5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
WUSLED_clean,,U,U,90,72,48.5,U,4.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
XOLGEM_clean,,"Li,Co", ,90,72,40,Li,1.0,,Co,2.0,,,,,,,,,,,962.0,6228.0,,,,222.0,8471.0,,,,,,,,,,,
OWUWUA_clean,,"Na,Fe,Zn","Na,Zn",90,96,23,Na,1.0,,Fe,3.0,,Zn,2.0,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
WOWGUK_clean,,Zn, ,90,96,,Zn,2.0,,,,,,,,,,,,,,174.0,,,,,1004.0,,,,,,,,,,,,
SERCEZ_clean,,Zn,Zn,95,16,50,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
IKUTIT_clean,,Dy,Dy,95,24,31,Dy,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
IKUTOZ_clean,,Dy,Dy,95,24,45,Dy,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
IKUTUF_clean,,Dy,Dy,95,24,29,Dy,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
YOZQAG_charged,,Zn,Zn,95,24,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
YOZQEK_clean,,Zn,Zn,95,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ACAKUM_clean,,La,La,95,72,,La,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ACALIB_clean,,Er,Er,95,72,,Er,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
AJAMEF_clean,,Co,Co,95,72,67,Co,2.0,,,,,,,,,,,,,,962.0,6342.0,31374.0,,,,,,,,,,,,,,,
HEDTER_clean,,Ni,Ni,95,72,52,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,,,,,,,,,,,,,,,
MICDEJ_clean,,Mn,Mn,95,72,66,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
SARNOQ_clean,,Zn, ,95,72,,Zn,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
ZIDVAL_clean,,Mn,Mn,95,72,,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
ZOFZUR_clean,,Mn,Mn,95,72,,Mn,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
BOWZUK_clean,,Zn,Zn,100,12,64,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
ANUGIA_clean,,Cu,Cu,100,18,82,Cu,2.0,,,,,,,,,,,,,,962.0,31275.0,6228.0,,,313.0,,,,,,,,,,,,
ANUGOG_clean,,Cu,Cu,100,18,55,Cu,2.0,,,,,,,,,,,,,,962.0,31275.0,13387.0,,,,,,,,,,,,,,,
LENKIA_clean,,Cu,Cu,100,18,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
VALVAI_clean,,Yb,Yb,100,20,,Yb,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
COJGEO_clean,,"Cu,Zn","Cu,Zn",100,24,,Cu,2.0,,Zn,2.0,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
DUPJAB_clean,,Cd,Cd,100,24,,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
EKEKIQ_clean,DISORDER,Zn, ,100,24,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
EKEKOW_clean,DISORDER,Zn,Zn,100,24,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
EXOTUH_SL,,Cd, ,100,24,,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
GUSJOU_clean,,"Mn,Ge",Mn,100,24,43,Mn,2.0,,Ge,-1.0,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
QAMHAQ_clean,DISORDER,Zn, ,100,24,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
TILHAZ_clean,,Co,Co,100,24,50,Co,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
WOBHOM_clean,,Zn,Zn,100,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
YODRAM_clean,,Co,Co,100,24,88,Co,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
GOBSUM_clean,,Co,Co,100,36,,Co,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
AJAKON_clean,,Cd,Cd,100,40,67.8,Cd,2.0,,,,,,,,,,,,,,962.0,702.0,31374.0,,,28118.0,,,,,,,,,,,,
DAMZEZ_clean,,Cd, ,100,48,65,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
EXEMUR_clean,,Cd, ,100,48,60,Cd,2.0,,,,,,,,,,,,,,962.0,31275.0,6228.0,,,,,,,,,,,,,,,
GETXAG_clean,,Co,Co,100,48,63,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
HIHGAI_clean,,"Eu,Si",Eu,100,48,34,Eu,3.0,,Si,-1.0,,,,,,,,,,,6228.0,,,,,313.0,,,,,,,,,,,,
IWAHUK_clean,DISORDER,Zn,Zn,100,48,64,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
LAZJIH_clean,,Zn, ,100,48,78,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
PASNAA01_clean,,Co,Co,100,48,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
PENYOX_clean,DISORDER,V,V,100,48,75,V,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PEQTUB_clean,DISORDER,Bi,Bi,100,48,12,Bi,3.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
PUWCIT_clean,DISORDER,Zn,Zn,100,48,57,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
PUZTOV_clean,,"Ca,Cd",Cd,100,48,,Ca,2.0,,Cd,2.0,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
QUFKIN_clean,,Co,Co,100,48,25,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
SODQOT_clean,,Cu,Cu,100,48,,Cu,2.0,,,,,,,,,,,,,,31374.0,,,,,944.0,,,,,,,,,,,,
UWOWAF_clean,,Mn,Mn,100,48,60,Mn,2.0,,,,,,,,,,,,,,702.0,6228.0,,,,,,,,,,,,,,,,
VOLPET_clean,,Zn,Zn,100,48,15,Zn,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
XOPLUL_clean,,Cd, ,100,48,,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
XUDVAV_clean,DISORDER,Co,Co,100,48,48,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DUJRAD_clean,,"Cu,Ba","Cu,Ba",100,60,,Cu,2.0,,Ba,2.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HIFGIO_SL,,Zn, ,100,60,∼56,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,14798.0,,,,,,,,,,,,
HUTTIA_clean,,Zn,Zn,100,60,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ORUKOD_clean,,Ba,Ba,100,60,40,Ba,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,313.0,,,,,,,,,,,,
AVESUR_clean,,Cd,Cd,100,72,69,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
BAFCAP_clean,,Zn,Zn,100,72,36,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
BURQIQ_clean,,"Cd,Na","Cd,Na",100,72,60,Cd,2.0,,Na,1.0,,,,,,,,,,,6228.0,,,,,14798.0,,,,,,,,,,,,
CUKXAJ_clean,,Cd, ,100,72,,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
CUKXIR_clean,,Mn,Mn,100,72,,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
ELOZIQ_clean,DISORDER,Cd,Cd,100,72,65,Cd,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
GAJVEU_charged,,Zn, ,100,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,8471.0,,,,,,,,,,,,
GAJVIY_charged,,Zn,Zn,100,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HIHGEM_manual,,"Si,Er",Er,100,72,23,Si,-1.0,,Er,3.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HOZFEJ_clean,,Li, ,100,72,,Li,1.0,,,,,,,,,,,,,,31275.0,887.0,,,,,,,,,,,,,,,,
HUNFIH_clean,,"Ni,V","Ni,V",100,72,65,Ni,2.0,,V,2.0,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
HUNFON_clean,,"Zn,V","Zn,V",100,72,55,Zn,2.0,,V,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HUVNAP_clean,DISORDER,"Ba,Fe","Ba,Fe",100,72,31,Ba,2.0,,Fe,3.0,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
KITCAT_clean,,"Ag,K","Ag,K",100,72,40,Ag,1.0,,K,1.0,,,,,,,,,,,8028.0,,,,,,,,,,,,,,,,,
LAHTUM_clean,,Cd,Cd,100,72,∼45,Cd,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
LAHVAU_clean,,Cd,Cd,100,72,∼40,Cd,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
LOXBEH_clean,,Cd,Cd,100,72,42,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NAYZUK_SL,,In, ,100,72,75,In,3.0,,,,,,,,,,,,,,962.0,6342.0,,,,14798.0,,,,,,,,,,,,
OHIHET_clean,,Zn, ,100,72,44,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
OQUCOU_clean,,Cd,Cd,100,72,35,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
OWUWOU_clean,,"Cd,Fe",Cd,100,72,28,Cd,2.0,,Fe,3.0,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
QAGQEW_clean,,Cd,Cd,100,72,76,Cd,2.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
QIVZEC_clean,,Zn, ,100,72,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
SAMVIO_clean,DISORDER,Mn, ,100,72,,Mn,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,176.0,,,,,,,,,,,,
SOBZEQ_clean,,"Ca,Cd",Ca,100,72,45,Ca,2.0,,Cd,2.0,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
VAGBEN_clean,,"Cu,Gd",Gd,100,72,,Cu,1.0,,Gd,3.0,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
VAGBOX_clean,,"Cu,Gd","Cu,Gd",100,72,,Cu,1.0,,Gd,3.0,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
WOPGOZ_clean,DISORDER,Co,Co,100,72,35.2,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
XEYMAR_clean,,"Cu,Mn","Cu,Mn",100,72,15,Cu,1.0,,Mn,2.0,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
XICDUI_charged,,Cu, ,100,72,40,Cu,1.0,,,,,,,,,,,,,,241.0,6212.0,,,,,,,,,,,,,,,,
XUGSID_clean,,Co,Co,100,72,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,8471.0,,,,,,,,,,,,
XULVAD_clean,,"Gd,Mn",Mn,100,72,56.8,Gd,3.0,,Mn,2.0,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
VOXQOQ_clean,,Zn,Zn,100,80,,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
CABDER_clean,,Cd, ,100,96,55,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
EGABAR_clean,DISORDER,Cd, ,100,96,∼50,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VAGBUD_clean,,"Cu,Gd","Cu,Gd",100,96,,Cu,1.0,,Gd,3.0,,,,,,,,,,,962.0,31275.0,,,,,,,,,,,,,,,,
IBUBAL_clean,,Cd,Cd,100,120,45,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
KAKBUW_clean,,Ca,Ca,100,120,70,Ca,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
KAKCAD_clean,,Sr,Sr,100,120,75,Sr,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
KAKCEH_clean,,Ba,Ba,100,120,90,Ba,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
PARSAF_clean,DISORDER,"Ca,In","Ca,In",100,120,75,Ca,2.0,,In,3.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
PARSEJ_clean,DISORDER,"Sr,In","Sr,In",100,120,82,Sr,2.0,,In,3.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
TAGTIH_clean,,Mg,Mg,100,120,,Mg,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
UMIGAA_clean,,"Zn,Co","Zn,Co",100,120,50,Zn,2.0,,Co,2.0,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
UYAMOY_clean,DISORDER,Cd,Cd,100,120,37,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
XASNUD_clean,,Zn,Zn,100,120,65,Zn,2.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
XASPEP_clean,,Zn,Zn,100,120,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
IBUBIT_clean,,Zn,Zn,100,144,53,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
SAMVEK_clean,,Mn, ,100,144,,Mn,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,176.0,,,,,,,,,,,,
UYAMIS_clean,DISORDER,Cd,Cd,100,144,45,Cd,2.0,,,,,,,,,,,,,,31275.0,6228.0,,,,,,,,,,,,,,,,
ZEZPAX01_clean,,Dy,Dy,100,144,,Dy,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
BINSAU_clean,,Mn,Mn,100,168,23,Mn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ORUKET_clean,,Mg,Mg,100,192,,Mg,2.0,,,,,,,,,,,,,,962.0,702.0,31374.0,,,313.0,,,,,,,,,,,,
VEHROR_charged,,La, ,102,48,60,La,3.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
VEGMIE01_charged,,Co,Co,102,72,,Co,2.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
MUNDEG_clean,,Cu,Cu,105,12,76,Cu,1.0,,,,,,,,,,,,,,31275.0,6228.0,,,,944.0,,,,,,,,,,,,
QUDGED_clean,,Zn,Zn,105,18,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ADASUV_clean,,Co,Co,105,23,,Co,2.0,,,,,,,,,,,,,,6228.0,13387.0,,,,,,,,,,,,,,,,
CUTBIE_clean,,La,La,105,24,67,La,3.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
EXOFIH_clean,,In, ,105,36,30,In,3.0,,,,,,,,,,,,,,702.0,31374.0,,,,944.0,,,,,,,,,,,,
YIJYUN_clean,,Zn,Zn,105,60,36.3,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ALIXOJ_clean,,Ni,Ni,105,72,69,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
LAQZOV_clean,,Ce,Ce,105,72,,Ce,3.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
LAZHUR_clean,,Co,Co,105,72,64,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NUCPEI_clean,,Zn,Zn,105,72,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NUCPIM_clean,DISORDER,Zn,Zn,105,72,,Zn,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
UWALEL_clean,,Cu,Cu,105,72,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
XORHET_clean,,Co,Co,105,72,69,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
CORZIU_clean,,In,In,105,96,61,In,1.0,,,,,,,,,,,,,,6228.0,12051.0,,,,284.0,,,,,,,,,,,,
VEHRIL_clean,,Sm,Sm,107,48,30,Sm,3.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
FORXAM_clean,DISORDER,Zn,Zn,110,14,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
GIQZIQ_clean,,Mg,Mg,110,24,73.5,Mg,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
LEVNOQ_clean,,Mg,Mg,110,24,64.2,Mg,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
OMAMEU_clean,,Zn,Zn,110,26,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
FORXIU_clean,DISORDER,Zn,Zn,110,32,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
GOBTAT_clean,DISORDER,Co, ,110,36,,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
AKEDIF_clean,,Zn, ,110,48,72,Zn,2.0,,,,,,,,,,,,,,12051.0,,,,,14798.0,,,,,,,,,,,,
KUHNIM_clean,,Zn,Zn,110,48,57,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UYOFIY_clean,,Tb,Tb,110,48,62,Tb,3.0,,,,,,,,,,,,,,962.0,702.0,,,,8471.0,,,,,,,,,,,,
ZOFZIF_clean,,Mn,Mn,110,48,,Mn,2.0,,,,,,,,,,,,,,6228.0,,,,,176.0,,,,,,,,,,,,
ZOFZOL_clean,,Co,Co,110,48,,Co,2.0,,,,,,,,,,,,,,12051.0,,,,,176.0,,,,,,,,,,,,
EREGOY_clean,,Cd,Cd,110,72,82,Cd,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
ETEMIB_clean,,Co,Co,110,72,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,14798.0,,,,,,,,,,,,
PAFMUH_clean,,Cd,Cd,110,72,47,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,14798.0,,,,,,,,,,,,
PORLAL_clean,,Gd,Gd,110,72,70,Gd,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
QUNWAZ_clean,,Zn,Zn,110,72,58,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
TOHYUM_clean,,Zn,Zn,110,72,54,Zn,2.0,,,,,,,,,,,,,,31374.0,,,,,944.0,,,,,,,,,,,,
VIVLAP_clean,,Tb,Tb,110,72,65,Tb,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
VOGTIV_clean_h,,Mg,Mg,110,72,,Mg,2.0,,,,,,,,,,,,,,8028.0,,,,,,,,,,,,,,,,,
WIJXAQ_clean,DISORDER,Zn,Zn,110,72,60,Zn,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
WIRKOZ_clean,,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WIRMOB_clean,,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
XUKNIC_clean,,Zn,Zn,110,80,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
KEVVIS_clean,,Co,Co,110,96,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
REDYEG_clean,,Zn, ,110,96,45,Zn,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
ADASIJ_clean,,Cu,Cu,115,23,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
DUNYOC_clean,DISORDER,Zn,Zn,115,72,50,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ZUQMAB_clean,,Co, ,115,96,69,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
BUXZAX_clean,,"Fe,Hf","Fe,Hf",120,12,49,Fe,3.0,,Hf,4.0,,,,,,,,,,,6228.0,12051.0,180.0,,,243.0,,,,,,,,,,,,
LUYSOP_clean,,Co, ,120,12,,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,176.0,313.0,,,,,,,,,,,
SONTIZ_clean,,Tb,Tb,120,20,,Tb,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
SONTOF_clean,,Dy,Dy,120,20,,Dy,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WAGQAY_clean,DISORDER,Ni,Ni,120,20,54,Ni,2.0,,,,,,,,,,,,,,6228.0,12051.0,,,,,,,,,,,,,,,,
XARPAK_clean,,Cu,Cu,120,20,43.0,Cu,2.0,,,,,,,,,,,,,,13387.0,13387.0,,,,,,,,,,,,,,,,
XIFHIF_clean,,Tb,Tb,120,21,49,Tb,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
COXQUB_clean,,Cd,Cd,120,24,57,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
FECYOD_clean,DISORDER,Zn,Zn,120,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HUSJUC_clean,,La, ,120,24,60,La,3.0,,,,,,,,,,,,,,6228.0,,,,,313.0,,,,,,,,,,,,
IMIDZB10_clean,,Zn, ,120,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
