filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,counterions1,metal_ele2,metal_os2,counterions2,metal_ele3,metal_os3,counterions3,metal_ele4,metal_os4,counterions4,metal_ele5,metal_os5,counterions5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
KUSQUM_clean,DISORDER,"Cd,Cu","Cd,Cu",120,24,∼57,Cd,2.0,,Cu,2.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
PODXEN_clean,,Zn,Zn,120,24,64,Zn,2.0,,,,,,,,,,,,,,679.0,962.0,6228.0,887.0,,8471.0,,,,,,,,,,,,
QEVKOS_clean,,"W,Cu", ,120,24,25,W,6.0,,Cu,1.0,,,,,,,,,,,6342.0,,,,,,,,,,,,,,,,,
REYCEF_clean,,Zn,Zn,120,24,69,Zn,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,313.0,,,,,,,,,,,,
TIRRIW_clean,,Co, ,120,24,,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
TUBJAD_clean,,Cu,Cu,120,24,55,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
XUKHUI_clean,,Zn,Zn,120,24,78,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ZOZPUB_clean,,Co,Co,120,36,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
HUVHOX_clean,,Zn,Zn,120,40,43,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WEZCIO_clean,,"La,Co",Co,120,45,,La,3.0,,Co,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
BEDYEQ_clean,,"Zr,Fe","Zr,Fe",120,48,46,Zr,4.0,,Fe,3.0,,,,,,,,,,,31374.0,,,,,243.0,,,,,,,,,,,,
CIFMIP_clean,,Co,Co,120,48,,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
EHODOV_SL,,In, ,120,48,75,In,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HISGAT_clean,,K,K,120,48,41.26,K,1.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
HOXRUJ_clean,DISORDER,"Eu,K",K,120,48,56,Eu,3.0,,K,1.0,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
ILIMOH_clean,,Ni, ,120,48,,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
ILIMUN_clean,,Ni, ,120,48,,Ni,2.0,,,,,,,,,,,,,,6342.0,887.0,,,,,,,,,,,,,,,,
KETHEY02_clean,,Cd,Cd,120,48,75,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
KOLWEO_clean,,Ni, ,120,48,,Ni,2.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
OJIDAN_clean,,Sc,Sc,120,48,71,Sc,3.0,,,,,,,,,,,,,,962.0,6228.0,8028.0,6344.0,,944.0,,,,,,,,,,,,
OLEKUM_manual,,Zn,Zn,120,48,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
SARMOO_clean,,Eu,Eu,120,48,47,Eu,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
SOJTOC_clean,,"Zn,K","Zn,K",120,48,∼49,Zn,2.0,,K,1.0,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
TIXVON_clean,,Mg,Mg,120,48,63,Mg,2.0,,,,,,,,,,,,,,31374.0,962.0,,,,14798.0,,,,,,,,,,,,
VAMQIJ_clean,DISORDER,V, ,120,48,,V,5.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
WIJXEU_clean,,Zn,Zn,120,48,20,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WOPHEQ_clean,,Co, ,120,48,60.0,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
XOTSIK_clean,,Cd,Cd,120,48,40,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
YOYYUI_clean,DISORDER,Zn,Zn,120,48,28,Zn,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
GUJTOV_clean,,"Mo,Cu","Mo,Cu",120,66,30,Mo,6.0,,Cu,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ATIBOU02_clean,,Mn, ,120,72,73,Mn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
COPXOV_clean,,Co, ,120,72,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
DADXUE_clean,DISORDER,Cd,Cd,120,72,84,Cd,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
EYULOA_clean,,Co, ,120,72,61,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
FIHRIZ_clean,,Ni, ,120,72,80,Ni,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
FURFIJ_clean,,Cd,Cd,120,72,43,Cd,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
FURFOP_clean,,Zn, ,120,72,54,Zn,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
GERWOR_charged,,"Cd,Si", ,120,72,29,Cd,2.0,,Si,-1.0,,,,,,,,,,,6228.0,,,,,313.0,,,,,,,,,,,,
GEVYEN_clean,,Zn, ,120,72,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
GEZRAG_clean,,Co,Co,120,72,60,Co,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
HAPGIR_clean,,Mn,Mn,120,72,28,Mn,2.0,,,,,,,,,,,,,,6342.0,6228.0,,,,,,,,,,,,,,,,
HAWGIX_charged,,Cd, ,120,72,38,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
HOXSUK_clean,,Ni,Ni,120,72,47,Ni,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
IYOQIY_clean,,Cd,Cd,120,72,55,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,944.0,14798.0,,,,,,,,,,,
IZIGUV_clean,,In,In,120,72,∼75,In,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,284.0,,,,,,,,,,,,
KUKPOX_clean,,Cu,Cu,120,72,,Cu,2.0,,,,,,,,,,,,,,962.0,31275.0,6228.0,,,,,,,,,,,,,,,
KUKPUD_clean,DISORDER,Cu,Cu,120,72,,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
LALFEL_clean,,Cd,Cd,120,72,,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LAWHUP_clean,,Cd, ,120,72,80,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
MEJQEZ_clean,,Zn, ,120,72,60,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
MEJQID_clean,,Zn, ,120,72,70,Zn,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
MEJQOJ_clean,,Zn, ,120,72,75,Zn,2.0,,,,,,,,,,,,,,887.0,13387.0,,,,,,,,,,,,,,,,
NAWKII_clean,,Mg,Mg,120,72,,Mg,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NOBVOR_clean,,Co, ,120,72,35,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
NOHQEI_clean,DISORDER,In, ,120,72,86,In,3.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
NOQLOV01_charged,,In, ,120,72,56,In,3.0,,,,,,,,,,,,,,962.0,,,,,313.0,971.0,3301.0,,,,,,,,,,
NORJEL_clean,,Cd,Cd,120,72,49,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
OKIZIT_clean,DISORDER,Co, ,120,72,65,Co,2.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
OYEBIE_clean,,Zn, ,120,72,52.23,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PIBGAK_clean,,Eu,Eu,120,72,56,Eu,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
PUZLAZ_clean,,In, ,120,72,,In,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
QASTUC_clean,,Mn, ,120,72,23,Mn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
QIRWAR_clean,,Cu,Cu,120,72,,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
REYCOP_clean,,Zn,Zn,120,72,65,Zn,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
RUVBOB_clean,,Cd, ,120,72,,Cd,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
SARMEE_clean,,Eu,Eu,120,72,49,Eu,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEJBAN_clean,,Eu, ,120,72,47,Eu,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEJLOL_clean,,Cd,Cd,120,72,60,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
TETZEZ_clean,,Zn,Zn,120,72,58,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
TETZID_clean,,Cd, ,120,72,45,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UQEGEE_clean,DISORDER,"Mo,V,Co","Mo,V,Co",120,72,,Mo,6.0,,V,2.0,,Co,2.0,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
UQEGII_clean,,"Mo,Ni,V","Mo,Ni,V",120,72,,Mo,2.0,,Ni,2.0,,V,4.0,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
VAGTAA_clean,,Mg,Mg,120,72,,Mg,2.0,,,,,,,,,,,,,,6228.0,,,,,8471.0,,,,,,,,,,,,
VAQSEO_clean,,Cd,Cd,120,72,42,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,14798.0,,,,,,,,,,,,
VIPXUO_clean,,Co,Co,120,72,53,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
WEGDIX_charged,,Cd,Cd,120,72,30,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WODREO_clean,DISORDER,Co,Co,120,72,,Co,2.0,,,,,,,,,,,,,,1049.0,6228.0,679.0,,,,,,,,,,,,,,,
YOKKIU_clean,,Co,Co,120,72,26,Co,2.0,,,,,,,,,,,,,,702.0,887.0,,,,,,,,,,,,,,,,
YOYBUL_clean,,Zn, ,120,72,,Zn,2.0,,,,,,,,,,,,,,962.0,702.0,31374.0,,,,,,,,,,,,,,,
EVADIQ_clean,,Dy,Dy,120,96,,Dy,3.0,,,,,,,,,,,,,,962.0,6228.0,679.0,,,,,,,,,,,,,,,
FEJDEE_clean,,Zn,Zn,120,96,87,Zn,2.0,,,,,,,,,,,,,,962.0,1045.0,,,,3084169.0,,,,,,,,,,,,
HEKTUO01_clean,,Cd,Cd,120,96,43,Cd,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
JUSBAC_clean,,Cd,Cd,120,96,33,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
NEVJEF_clean,,Cd,Cd,120,96,64,Cd,2.0,,,,,,,,,,,,,,962.0,8028.0,,,,14798.0,,,,,,,,,,,,
NEVJOP_clean,,Zn,Zn,120,96,67,Zn,2.0,,,,,,,,,,,,,,962.0,8028.0,,,,14798.0,,,,,,,,,,,,
UWELIS_clean,,Zn,Zn,120,96,,Zn,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
IQECIS_clean,,Co, ,120,120,,Co,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,28118.0,,,,,,,,,,,,
MAZSUD_clean,,Zn, ,120,120,83,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
OBIBAF_clean,,Mg,Mg,120,120,35,Mg,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
OBIBEJ_clean,,Ca,Ca,120,120,82,Ca,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
OBIBOT_clean,,Ba,Ba,120,120,23,Ba,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
RIPWEU_clean,DISORDER,"W,Na,Mn,Sm,K","W,Na,Mn,Sm,K",120,120,35,W,6.0,,Na,1.0,,Mn,2.0,,Sm,3.0,,K,1.0,,962.0,,,,,,,,,,,,,,,,,
RIPWIY_clean,,"W,Na,Sm,K","W,Na,Sm,K",120,120,38,W,5.0,,Na,1.0,,Sm,3.0,,K,1.0,,,,,962.0,,,,,,,,,,,,,,,,,
TAGTUT_clean,,Mg,Mg,120,120,,Mg,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
TAGVAB_clean,,Mg,Mg,120,120,,Mg,2.0,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,
VEHLEA_clean,,Zn, ,120,120,,Zn,2.0,,,,,,,,,,,,,,1049.0,962.0,174.0,,,,,,,,,,,,,,,
VEHLIE_clean,,Zn, ,120,120,,Zn,2.0,,,,,,,,,,,,,,1049.0,962.0,174.0,,,,,,,,,,,,,,,
YOVNUU_clean,DISORDER,Ni, ,120,120,35,Ni,2.0,,,,,,,,,,,,,,6228.0,,,,,8471.0,,,,,,,,,,,,
YOVPEG_clean,,Co, ,120,120,35,Co,2.0,,,,,,,,,,,,,,1049.0,6228.0,,,,,,,,,,,,,,,,
BIHMUC_clean,,Co,Co,120,144,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
HELDOT_clean,,Co,Co,120,168,,Co,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
RUGKOV_clean,,Zn,Zn,120,336,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
BEFGEA_manual,,In, ,130,24,,In,3.0,,,,,,,,,,,,,,962.0,31275.0,6228.0,,,944.0,,,,,,,,,,,,
ILEPEW_clean,DISORDER,"Ba,La",Ba,130,24,41,Ba,2.0,,La,3.0,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
NAGQET_clean,,Co, ,130,24,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
NAGQOD_clean,,Co, ,130,24,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PAFNAO_clean,DISORDER,Cd,Cd,130,24,62,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,14798.0,,,,,,,,,,,,
VICSIL_clean,,Cu, ,130,24,72,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,14798.0,,,,,,,,,,,,
WOXKOL_clean,,Mn,Mn,130,24,58,Mn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
FECYUJ_clean,,Zn,Zn,130,28,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HEBJAB_clean,,Co,Co,130,48,∼56,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
IVUVIG_clean,,Sm,Sm,130,48,,Sm,3.0,,,,,,,,,,,,,,962.0,31374.0,,,,944.0,,,,,,,,,,,,
JUNBUR_clean,,Cd,Cd,130,48,40,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
KAHYEY_clean,,Mn,Mn,130,48,,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
ONODOM_clean,DISORDER,Ni,Ni,130,48,28,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,7966.0,,,,,,,,,,,,,,,
XUBGUY_clean,,"Zr,Si",Zr,130,48,58,Zr,4.0,,Si,-1.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
XUDYOM_clean,,In, ,130,48,57,In,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
CIXCOC_clean,DISORDER,Co, ,130,72,,Co,2.0,,,,,,,,,,,,,,962.0,174.0,,,,3084169.0,,,,,,,,,,,,
DUKMON_clean,,Co, ,130,72,55,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
FONPUV_clean,,Zn,Zn,130,72,49,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LADKIN_clean,DISORDER,In, ,130,72,56,In,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,971.0,,,,,,,,,,,
LOMMIL_clean,,Y, ,130,72,,Y,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QARTEK_clean,,Cd, ,130,72,,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14797.0,,,,,,,,,,,,
TEJBOB_clean,,Ag,Ag,130,72,27,Ag,1.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TORXIJ_clean,,Cu,Cu,130,72,40,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
UZIJUJ_clean,,Ce, ,130,72,60-80,Ce,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
WONBAD_clean,DISORDER,Cd,Cd,130,72,76,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WOZGUP_clean,,Co, ,130,72,50,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
YILJAG_clean,,Zn,Zn,130,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
ETEMEX_clean,DISORDER,Co,Co,130,96,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,14798.0,,,,,,,,,,,,
IWELIG01_clean,,Co, ,130,96,60,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LARPIF_clean,DISORDER,"Na,Fe", ,130,120,72,Na,1.0,,Fe,3.0,,,,,,,,,,,6228.0,,,,,14798.0,,,,,,,,,,,,
BOPHEV_clean,,Cd, ,130,144,56.7,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
BOPHIZ_clean,,Cd,Cd,130,144,86.7,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
OLAGIR_clean,,Zn, ,130,144,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
PENZIS_clean,,Zn, ,130,240,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
RULXOM_clean,,Fe, ,135,72,50,Fe,2.0,,,,,,,,,,,,,,6228.0,679.0,,,,28118.0,,,,,,,,,,,,
EZIVAM_clean,,Sr,Sr,140,12,73,Sr,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
GUVBOQ_clean,,Zn,Zn,140,12,31,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ECEZAO_clean,DISORDER,Ni,Ni,140,24,,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
RESWOC_clean,,Er,Er,140,24,65,Er,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
RESWUI_clean,,Er,Er,140,24,43,Er,3.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
VEYVEC_clean,,Co,Co,140,24,68,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
KIYMIP_clean,,Ni,Ni,140,40,42,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DOQKAW_charged,,Cd, ,140,48,60,Cd,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
DUSHEG_clean,DISORDER,Ni,Ni,140,48,,Ni,2.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
DUSHIK_clean,DISORDER,Fe,Fe,140,48,,Fe,3.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
EXOTOB_clean,,Ni,Ni,140,48,50,Ni,1.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
LADWAR_clean,,Co,Co,140,48,36.2,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
NEFTUP_clean,,Co, ,140,48,10,Co,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
QUHMOX_clean,,Gd,Gd,140,48,35,Gd,3.0,,,,,,,,,,,,,,679.0,,,,,284.0,,,,,,,,,,,,
QUPDEL01_clean,,Gd,Gd,140,48,∼35,Gd,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
RUSSAA_clean,,"Cd,Co",Co,140,48,61,Cd,2.0,,Co,2.0,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
TEVHEJ_clean,DISORDER,Ni,Ni,140,48,37,Ni,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
VAKLIF_clean,DISORDER,Cd, ,140,48,20,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
VAKNAZ_clean,DISORDER,Cd,Cd,140,48,35,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
VAKNED_clean,DISORDER,Cd,Cd,140,48,18,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
WUDQIW_clean,,Ni,Ni,140,48,∼25,Ni,2.0,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,
BOWSUC_clean,,V,V,140,72,62,V,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
CEYPUT_clean,,Co, ,140,72,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
EMIYEF_clean,,"Mo,Co",Mo,140,72,50,Mo,6.0,,Co,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
GERWIL_charged,,"Zn,Si", ,140,72,21,Zn,2.0,,Si,-1.0,,,,,,,,,,,6228.0,702.0,,,,313.0,,,,,,,,,,,,
HIHFUB_clean,,"Si,Nd",Nd,140,72,35,Si,-1.0,,Nd,3.0,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
NANMAS_charged,,"Mg,La", ,140,72,52,Mg,2.0,,La,3.0,,,,,,,,,,,962.0,702.0,,,,8471.0,,,,,,,,,,,,
OGUPIQ_clean,,Co,Co,140,72,2,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
