filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,counterions1,metal_ele2,metal_os2,counterions2,metal_ele3,metal_os3,counterions3,metal_ele4,metal_os4,counterions4,metal_ele5,metal_os5,counterions5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
PUPHUE_clean,,Na,Na,140,72,40,Na,1.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
QANSUV_clean,,Cu,Cu,140,72,55,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
QINSUD01_clean,DISORDER,Mn, ,140,72,,Mn,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
REYBAA_clean,,Zn, ,140,72,65,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
RUFDUT_clean,,Ni,Ni,140,72,,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
RUPTED_clean,,Cu,Cu,140,72,65,Cu,1.0,,,,,,,,,,,,,,962.0,6342.0,,,,176.0,,,,,,,,,,,,
SAJDIT_clean,,Tb,Tb,140,72,62,Tb,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
SEFSOM_clean,,Cd, ,140,72,,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
UXIQOJ_clean,,Ni, ,140,72,46,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
YOPQEB_clean,,Co,Co,140,72,57,Co,2.0,,,,,,,,,,,,,,962.0,702.0,,,,14798.0,,,,,,,,,,,,
ZALMIL_clean,,Co,Co,140,72,55,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
COWXOC_clean,,Cd,Cd,140,75,74,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
JEBCOJ_clean,,"Cu,Sm", ,140,80,78,Cu,2.0,,Sm,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HUYXOP_clean,,Ni,Ni,140,96,,Ni,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
HUYXUV_clean,,Co,Co,140,96,,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,284.0,,,,,,,,,,,,
LASMAV_neutral,,Co,Co,140,96,5,Co,2.0,,,,,,,,,,,,,,702.0,,,,,8471.0,,,,,,,,,,,,
VEMDAT_clean,,Zn,Zn,140,96,75,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
SOGXAP_clean,,Ce,Ce,140,120,,Ce,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
YIPDOR_clean,,Cu,Cu,140,120,52,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ZIQJEQ_clean,,Cu,Cu,140,120,70,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
OHOLIH_clean,DISORDER,Zn, ,150,12,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,8471.0,,,,,,,,,,,,
HIQKID_clean,DISORDER,U, ,150,24,64,U,4.0,,,,,,,,,,,,,,962.0,6228.0,,,,284.0,,,,,,,,,,,,
LALFUB_clean,,Eu, ,150,24,52,Eu,3.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
LIXWEV_clean,,Fe,Fe,150,24,80,Fe,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
PERSEM_clean,,"Zn,U","Zn,U",150,24,,Zn,2.0,,U,4.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PEWFII_clean,,"Cu,U","Cu,U",150,24,,Cu,1.0,,U,4.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
FONKEA_clean,,Cd,Cd,150,36,62,Cd,2.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
DOGZIJ_clean,,Zn,Zn,150,43,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HUNBIB_clean,,"As,Fe",As,150,48,,As,-1.0,,Fe,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
YUPSIM_clean,,Pr, ,150,50,5,Pr,3.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
FIHFAF_clean,,Co,Co,150,60,83,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
OTAXOX_clean,,Mg, ,150,60,61,Mg,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
QOPPES_clean,,Co,Co,150,65,,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,222.0,,,,,,,,,,,,
CAHQAG_clean,DISORDER,Mn,Mn,150,72,61,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HUNBEX_clean,,"Zn,K",K,150,72,,Zn,2.0,,K,1.0,,,,,,,,,,,962.0,,,,,176.0,313.0,,,,,,,,,,,
ILOJEZ_clean,,Zn, ,150,72,51,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
ILOTOT_clean,,Co, ,150,72,40,Co,2.0,,,,,,,,,,,,,,962.0,6342.0,887.0,,,14798.0,,,,,,,,,,,,
IYEPUZ_clean,,Mn,Mn,150,72,39,Mn,2.0,,,,,,,,,,,,,,962.0,702.0,31374.0,,,,,,,,,,,,,,,
JELPAS_clean,,"As,Fe",As,150,72,∼80,As,-1.0,,Fe,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LIVLUZ_clean,,Cd, ,150,72,53,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
NAFGOR_clean,DISORDER,Co, ,150,72,,Co,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
NAVFUM_clean,,Fe, ,150,72,∼80,Fe,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
NEZBOK_clean,,Mn, ,150,72,∼75,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
PELXIP_clean,,Cd,Cd,150,72,45,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QOBWEJ01_clean,,Zn,Zn,150,72,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,971.0,428.0,,,,,,,,,,,
SUWQEI_clean,,Cu,Cu,150,72,32,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
TAPXIT01_clean,,"Yb,Na",Na,150,72,96,Yb,3.0,,Na,1.0,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
TEDSIG_clean,,Zn, ,150,72,74,Zn,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
TORXAB_clean,,Cu, ,150,72,30,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VAJQOP_clean,,Co,Co,150,72,62,Co,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
WARJAC_clean,,Ni,Ni,150,72,44,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
WISTID_clean,,Zn,Zn,150,72,65,Zn,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
WOSHET_clean,,Cu,Cu,150,72,64,Cu,1.0,,,,,,,,,,,,,,6342.0,,,,,222.0,,,,,,,,,,,,
WUTCET_clean,DISORDER,Co, ,150,72,,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
XUHCAG_clean,DISORDER,Ni,Ni,150,72,51,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
YUKVIK_clean,,Ni, ,150,72,19,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
BURJOO_clean,,Co, ,150,96,35,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,8471.0,,,,,,,,,,,
CUFJUK_clean,,Co,Co,150,96,78.6,Co,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
IYAJID_clean,,"Cd,Na", ,150,96,32.5,Cd,2.0,,Na,1.0,,,,,,,,,,,31374.0,887.0,,,,14798.0,,,,,,,,,,,,
IYAJOJ_clean,,"Cd,Na,K",Na,150,96,35.6,Cd,2.0,,Na,1.0,,K,1.0,,,,,,,,31374.0,887.0,,,,14798.0,,,,,,,,,,,,
IYAJUP_clean,,"Cd,K",K,150,96,30.2,Cd,2.0,,K,1.0,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
IYAKAW_clean,,"Cd,Mg", ,150,96,,Cd,2.0,,Mg,2.0,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
IYAKIE_clean,,"Ca,Cd",Cd,150,96,29.4,Ca,2.0,,Cd,2.0,,,,,,,,,,,31374.0,887.0,,,,,,,,,,,,,,,,
LARPOL_charged,,Fe, ,150,96,91,Fe,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
LARZEL_SL_part,,Cd, ,150,96,76.3,Cd,2.0,,,,,,,,,,,,,,1049.0,962.0,,,,,,,,,,,,,,,,
MATHEV_clean,,Co, ,150,96,∼80,Co,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
ORIBAU_clean,,Zn, ,150,96,22.6,Zn,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
SOTTUR_clean,,Sr,Sr,150,96,62,Sr,2.0,,,,,,,,,,,,,,962.0,702.0,,,,14798.0,,,,,,,,,,,,
TOFLAD_clean,,Cd,Cd,150,96,,Cd,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
XACSIG_clean,,Mn, ,150,96,20,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PABXAT_clean,,Pr, ,150,120,,Pr,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QOSXOM_clean,,Zn,Zn,150,120,35.4,Zn,2.0,,,,,,,,,,,,,,241.0,,,,,,,,,,,,,,,,,
YOFGOR_clean,,Mn,Mn,150,120,,Mn,2.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
DEKPEP_clean,,Ga,Ga,150,288,,Ga,3.0,,,,,,,,,,,,,,1049.0,962.0,,,,,,,,,,,,,,,,
PIJDIX_clean,,Zn,Zn,155,168,77.4,Zn,2.0,,,,,,,,,,,,,,962.0,887.0,,,,3084169.0,,,,,,,,,,,,
NOQKOV_clean,,Co, ,160,12,87,Co,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
REYJEM_clean,,In, ,160,24,,In,3.0,,,,,,,,,,,,,,6228.0,,,,,313.0,,,,,,,,,,,,
ANIDIL_clean,,Co, ,160,48,,Co,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,14923.0,,,,,,,,,,,,
CUXFUX_clean,DISORDER,Co, ,160,48,65,Co,2.0,,,,,,,,,,,,,,962.0,,,,,971.0,14798.0,,,,,,,,,,,
EXALAR_clean,,Ni,Ni,160,48,,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HEBNOT_clean,,"Zn,U","Zn,U",160,48,,Zn,2.0,,U,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
IPICOA_clean,,Zn, ,160,48,60.75,Zn,2.0,,,,,,,,,,,,,,962.0,174.0,,,,3084169.0,,,,,,,,,,,,
IPIHIA_clean,,Cd,Cd,160,48,42,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,14798.0,,,,,,,,,,,,
WUDJAI_clean,,Co,Co,160,48,31,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
IZEBEV_clean,,Cd,Cd,160,60,,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WUPNIF_clean,,"Cu,Na,Zn","Cu,Na,Zn",160,60,,Cu,2.0,,Na,1.0,,Zn,2.0,,,,,,,,962.0,,,,,10340.0,,,,,,,,,,,,
IWOSAP_clean,,Ho,Ho,160,65,,Ho,3.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
ACUJOZ_manual,,"Cu,Cr","Cu,Cr",160,72,38,Cu,2.0,,Cr,2.0,,,,,,,,,,,962.0,6228.0,,,,14798.0,,,,,,,,,,,,
AQEFOS_clean,DISORDER,"Mo,Cu","Mo,Cu",160,72,,Mo,6.0,,Cu,1.0,,,,,,,,,,,962.0,,,,,313.0,1004.0,,,,,,,,,,,
AQEFUY_clean,,Ag,Ag,160,72,,Ag,1.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
AVESAW_clean,,Cd,Cd,160,72,42,Cd,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
DUFXOT_clean,,Sr,Sr,160,72,72,Sr,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ELOGUJ_clean,,"W,V,Co","W,Co",160,72,42,W,6.0,,V,4.0,,Co,2.0,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ESIDOB_clean,,In, ,160,72,,In,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
EXALIZ_clean,,"Mo,Ni","Mo,Ni",160,72,,Mo,6.0,,Ni,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
FAHQIQ_clean,,In, ,160,72,,In,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
FASHAK_clean,,Pr,Pr,160,72,65,Pr,3.0,,,,,,,,,,,,,,962.0,,,,,10340.0,,,,,,,,,,,,
FIBFUS_clean,,Ni, ,160,72,≈47,Ni,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
FIGFOR_clean,,Zn, ,160,72,30,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
HABZEQ_clean,,Co,Co,160,72,46,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
HUWLUI_clean,,Th, ,160,72,,Th,4.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
JUNBOL_clean,,Cd, ,160,72,42,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
KAVNIH_clean,,Co, ,160,72,62,Co,2.0,,,,,,,,,,,,,,1049.0,6228.0,,,,,,,,,,,,,,,,
KUJNEJ_clean,,Ni, ,160,72,65,Ni,2.0,,,,,,,,,,,,,,31374.0,887.0,,,,14798.0,,,,,,,,,,,,
LIJXEI_clean,,Cd, ,160,72,40,Cd,2.0,,,,,,,,,,,,,,702.0,,,,,14798.0,,,,,,,,,,,,
MUHPOV_clean,,In, ,160,72,68,In,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,971.0,,,,,,,,,,,
MUVROM_clean,,Co,Co,160,72,,Co,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
NANMEW_clean,,"Mg,La",Mg,160,72,63,Mg,2.0,,La,3.0,,,,,,,,,,,962.0,702.0,,,,8471.0,,,,,,,,,,,,
NOMKUX_clean,,Ag,Ag,160,72,47,Ag,1.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
NUNZUT_clean,DISORDER,Cu, ,160,72,,Cu,1.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
ONEJUN_clean,,"W,Cu","W,Cu",160,72,,W,6.0,,Cu,1.0,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
ORUHAM_clean,,Cd,Cd,160,72,63,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
PEWKOT_clean,,Cd, ,160,72,77,Cd,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,8471.0,,,,,,,,,,,,
PUPXII01_clean,,Mn,Mn,160,72,64.0,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PURNEX_clean,,"W,Cu,Si",W,160,72,65,W,6.0,,Cu,2.0,,Si,-1.0,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
PURNIB_clean,,"W,Co,Si,K,Cu","W,Cu,Co",160,72,57,W,2.0,,Co,2.0,,Si,-1.0,,K,1.0,,Cu,2.0,,962.0,,,,,313.0,,,,,,,,,,,,
REKZIR_clean,DISORDER,Cd, ,160,72,,Cd,2.0,,,,,,,,,,,,,,962.0,702.0,,,,14798.0,,,,,,,,,,,,
RIFQUT_clean,,Co,Co,160,72,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
SIVWUR_clean,,Cd, ,160,72,70,Cd,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
TIKMEH_clean,,Cd,Cd,160,72,44,Cd,2.0,,,,,,,,,,,,,,962.0,174.0,,,,,,,,,,,,,,,,
TIXCIO_clean,,Cd, ,160,72,42,Cd,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
VAKREG_charged,,Co, ,160,72,75,Co,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
VIZQEC_clean,,Co,Co,160,72,63,Co,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
VOCCOH_clean,,Ni,Ni,160,72,49,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
VUHGAH_clean,,Co,Co,160,72,70,Co,2.0,,,,,,,,,,,,,,962.0,702.0,,,,14798.0,,,,,,,,,,,,
WODQUD_clean,,Sm,Sm,160,72,,Sm,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XADDOX_clean,,Co,Co,160,72,,Co,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
XAXQEU_SL,,In, ,160,72,60,In,3.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
XOVVEK_clean,,Zn,Zn,160,72,81,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XULDOZ_clean,,Co,Co,160,72,65,Co,2.0,,,,,,,,,,,,,,962.0,6342.0,31275.0,887.0,8028.0,14798.0,,,,,,,,,,,,
YOQYOT_clean,,Cd, ,160,72,,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
FEYDET_clean,,In, ,160,85,,In,3.0,,,,,,,,,,,,,,1049.0,962.0,,,,,,,,,,,,,,,,
AGUWUV_clean,,Ni,Ni,160,96,56,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
COVYIX_clean,,Cu,Cu,160,96,60.0,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
GIKMOD_clean,,Cu,Cu,160,96,39,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ITIPAE_clean,,Zn, ,160,96,63,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,284.0,,,,,,,,,,,,
KAVGAQ_clean,,Co, ,160,96,66,Co,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
KUQWIE_clean,,Cd,Cd,160,96,35.9,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,3301.0,,,,,,,,,,,,
NEYJIM_clean,,"Mo,Cu","Mo,Cu",160,96,58,Mo,2.0,,Cu,1.0,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
NIHVUX_clean,,"W,Mn,Ce","W,Mn,Ce",160,96,40,W,6.0,,Mn,2.0,,Ce,3.0,,,,,,,,962.0,,,,,,,,,,,,,,,,,
OWETIU_clean,,"W,Ag","W,Ag",160,96,50,W,6.0,,Ag,1.0,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
QATXIU_clean,,Cd, ,160,96,25,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,8471.0,,,,,,,,,,,,
TAHYUZ_clean,,Co,Co,160,96,20,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WUJPIC_clean,DISORDER,"Na,Co", ,160,96,17,Na,1.0,,Co,2.0,,,,,,,,,,,31374.0,,,,,14798.0,,,,,,,,,,,,
DEKPUF_clean,DISORDER,Zn, ,160,120,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
EBITAL_clean,,Be, ,160,120,,Be,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
ECASAD_clean,,Zn, ,160,120,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
HAVZIP_clean,,Co,Co,160,120,64,Co,2.0,,,,,,,,,,,,,,962.0,702.0,,,,971.0,,,,,,,,,,,,
MIZKAI_clean,DISORDER,Cd, ,160,120,,Cd,2.0,,,,,,,,,,,,,,6228.0,,,,,8471.0,,,,,,,,,,,,
OFIWIK_charged,,Zn, ,160,120,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
REKCUG_clean,,Zn, ,160,120,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
SASKIH_clean,,V,V,160,120,70,V,2.0,,,,,,,,,,,,,,962.0,,,,,3301.0,,,,,,,,,,,,
TANFEV_clean,,"Mo,Co", ,160,120,47.3,Mo,6.0,,Co,2.0,,,,,,,,,,,962.0,,,,,313.0,1004.0,3301.0,,,,,,,,,,
TOJVIZ_clean,,Co, ,160,120,72,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
TUGFAE_clean,,Ni, ,160,120,69,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
XUHVON_clean,,Zn, ,160,120,45,Zn,2.0,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,
QOKCID_clean,,Zn,Zn,160,144,80,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,14797.0,,,,,,,,,,,,
TANLAX_charged,,Tb,Tb,160,144,,Tb,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
YORRII_clean,DISORDER,Be, ,160,144,76.8,Be,2.0,,,,,,,,,,,,,,1049.0,962.0,,,,3084169.0,,,,,,,,,,,,
ATOGEV_clean,,Zn, ,160,168,23,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
GULCAS_clean,,Fe,Fe,160,168,60,Fe,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
PIHWOU_clean,,Zn, ,160,168,72.4,Zn,2.0,,,,,,,,,,,,,,962.0,887.0,,,,1004.0,,,,,,,,,,,,
XAWBEE_clean,,In, ,160,168,57,In,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,313.0,,,,,,,,,,,
GUGXOX_clean,,Be, ,160,216,46.7,Be,2.0,,,,,,,,,,,,,,962.0,887.0,,,,1004.0,,,,,,,,,,,,
