filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,counterions1,metal_ele2,metal_os2,counterions2,metal_ele3,metal_os3,counterions3,metal_ele4,metal_os4,counterions4,metal_ele5,metal_os5,counterions5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
JUKPEM_clean,DISORDER,"Ni,Na,W","Ni,Na,W",160,50,45,Ni,2.0,,Na,1.0,,W,6.0,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VUQKAU01_clean,,Mn,Mn,161,480,,Mn,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
WAVREQ_clean,,Co,Co,165,70,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,3301.0,,,,,,,,,,,,
NETYIV_clean,,Cu,Cu,165,96,37.5,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
IXEJOL_clean,,"Mo,Co","Mo,Co",165,120,45,Mo,5.0,,Co,2.0,,,,,,,,,,,1049.0,962.0,,,,1004.0,14798.0,,,,,,,,,,,
NAGCAB_clean,,"Mo,Zn",Mo,165,168,,Mo,5.0,,Zn,2.0,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
SOGWIV_charged,,Cd, ,165,168,16,Cd,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
MUVMOG_clean,,Ga,Ga,165,360,,Ga,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,971.0,,,,,,,,,,,
HEZNUW_clean,,Zn, ,168,96,76,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
GISZUF_clean,,Cd,Cd,170,24,80,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
YABWOP_clean,,V,V,170,24,85,V,4.0,,,,,,,,,,,,,,962.0,174.0,,,,,,,,,,,,,,,,
MITGIF_clean,,Yb,Yb,170,36,63,Yb,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XOJWID_charged,,Zn,Zn,170,48,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
XOJWOJ_clean,,Zn,Zn,170,48,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DACXOV_clean,,Tb, ,170,72,,Tb,3.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
FOXNIQ_clean,,"Gd,Co",Gd,170,72,∼60,Gd,3.0,,Co,2.0,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
GURTIX_charged,,In, ,170,72,78,In,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
GUSCIH_clean,,"Gd,Ni",Ni,170,72,∼45,Gd,3.0,,Ni,2.0,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
INIXOT_clean,,Mg,Mg,170,72,,Mg,2.0,,,,,,,,,,,,,,1049.0,962.0,,,,313.0,1004.0,,,,,,,,,,,
IRAYOQ_clean,,V,V,170,72,,V,5.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
MAQJEW_clean,,Ni, ,170,72,15,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QOZWAF_clean,,"W,Ni",W,170,72,,W,6.0,,Ni,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UZAFAD_clean,,Ni,Ni,170,72,81,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UZAFIL_clean,,Ni,Ni,170,72,65,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WIVFIS_clean,DISORDER,Ag,Ag,170,72,54,Ag,1.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WOQYUW_clean,,Co, ,170,72,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,971.0,1004.0,,,,,,,,,,,
AGIMOU_clean,,Mn,Mn,170,96,45,Mn,2.0,,,,,,,,,,,,,,962.0,702.0,,,,8471.0,,,,,,,,,,,,
KOQLUZ_clean,,"W,Cu,Si","W,Cu",170,96,28,W,6.0,,Cu,2.0,,Si,-1.0,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
QAJKAO_clean,,V,V,170,96,40,V,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
QAWPIO_clean,,"Ni,V",V,170,96,76,Ni,2.0,,V,4.0,,,,,,,,,,,962.0,,,,,176.0,313.0,,,,,,,,,,,
TAYNEN_clean,,Cd, ,170,96,45,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
BASSOF_clean,,"Dy,Ag",Ag,170,120,76,Dy,3.0,,Ag,1.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DUXKEN_clean,,"Ni,V","Ni,V",170,120,,Ni,2.0,,V,5.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ECODOQ_clean,,Ga, ,170,120,,Ga,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
KIRTOW_clean,,Al,Al,170,120,,Al,3.0,,,,,,,,,,,,,,6228.0,,,,,3084169.0,,,,,,,,,,,,
LEQVIN_clean,,Fe, ,170,120,65,Fe,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
PACZOK_clean,,V,V,170,144,,V,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
INIRII_clean,,"Tb,Ge","Tb,Ge",170,168,41,Tb,3.0,,Ge,-1.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
INIROO_clean,DISORDER,"Dy,Ge","Dy,Ge",170,168,43,Dy,3.0,,Ge,-1.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
MUZGAQ_clean,,"Dy,Zn","Dy,Zn",170,168,30,Dy,3.0,,Zn,2.0,,,,,,,,,,,962.0,,,,,313.0,284.0,,,,,,,,,,,
PIGXAF_clean,,Cd, ,170,168,42,Cd,2.0,,,,,,,,,,,,,,6228.0,887.0,,,,,,,,,,,,,,,,
POBJIB_clean,DISORDER,Be,Be,170,168,84.2,Be,2.0,,,,,,,,,,,,,,962.0,174.0,,,,3084169.0,,,,,,,,,,,,
UFASAW_charged,,Cd, ,170,168,63,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14797.0,,,,,,,,,,,,
UFASEA_ion_b,,Cd,Cd,170,168,21,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,14797.0,,,,,,,,,,,,
VAHQAY_clean,,"Cu,Er",Cu,170,168,43,Cu,1.0,,Er,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
BOWRAH_clean,,Fe,Fe,170,192,,Fe,3.0,,,,,,,,,,,,,,962.0,,,,,313.0,1004.0,,,,,,,,,,,
XEQGAC_clean,,V,V,170,200,,V,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QIYBUX_clean,,"Ag,Si",Ag,171,96,59,Ag,1.0,,Si,-1.0,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
QIYCOS_clean,,"Ag,Si",Ag,173,72,53,Ag,1.0,,Si,-1.0,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
QIYCEI_clean,,"Ag,Si",Ag,175,72,54,Ag,1.0,,Si,-1.0,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
WACKOB_clean,,"Mo,Co", ,175,96,75,Mo,6.0,,Co,2.0,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
IWAHIZ_clean,DISORDER,Al, ,175,144,78.2,Al,3.0,,,,,,,,,,,,,,962.0,887.0,,,,1004.0,,,,,,,,,,,,
GUVBEF_clean,,"W,Ni", ,175,168,19,W,6.0,,Ni,2.0,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
QIYCIM_clean,,"Ag,Si",Ag,176,72,54,Ag,1.0,,Si,-1.0,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
QIYCAE_clean,,"Ag,Si",Ag,178,48,62,Ag,1.0,,Si,-1.0,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
DOKHIV_clean,,Cu,Cu,180,12,30,Cu,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
DOKHOB_clean,,Cu,Cu,180,12,35,Cu,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
UGOFED_clean,,"Cs,Fe","Cs,Fe",180,15,,Cs,1.0,,Fe,3.0,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
AZAVOO_clean,,Mg,Mg,180,24,,Mg,2.0,,,,,,,,,,,,,,962.0,12051.0,702.0,,,,,,,,,,,,,,,
AZAVUU_clean,,Cu,Cu,180,24,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
AZAWAB_clean,,Cu,Cu,180,24,,Cu,2.0,,,,,,,,,,,,,,962.0,12051.0,,,,,,,,,,,,,,,,
FIVQOR_clean,,Ga,Ga,180,24,,Ga,3.0,,,,,,,,,,,,,,962.0,,,,,428.0,1004.0,,,,,,,,,,,
GOXMEN_clean,,Co, ,180,24,∼40,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
GUCJAQ_clean,,Zn, ,180,24,80,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,1004.0,,,,,,,,,,,,
REYMOZ_clean,,Cu,Cu,180,24,87.6,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
RIFGAQ_clean,,Cu,Cu,180,24,,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WECBAJ_clean,,Zn, ,180,24,,Zn,2.0,,,,,,,,,,,,,,962.0,174.0,,,,1004.0,,,,,,,,,,,,
QESRAI_clean,,Zn, ,180,28,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,313.0,1004.0,,,,,,,,,,,
PUWCOZ_clean,,Ni,Ni,180,40,27,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HEBNIN_clean,,"Zn,U","Zn,U",180,48,,Zn,2.0,,U,3.0,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
ORERAG_clean,,Be, ,180,48,,Be,2.0,,,,,,,,,,,,,,962.0,,,,,428.0,,,,,,,,,,,,
WUCRUH_clean,,Fe,Fe,180,48,,Fe,2.0,,,,,,,,,,,,,,962.0,,,,,14797.0,14798.0,,,,,,,,,,,
PUWCEP_charged,DISORDER,Cd, ,180,60,91,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XIQHIO_clean,,Fe, ,180,64,,Fe,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
ASUKEE01_clean,,Cu,Cu,180,72,,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DOKHUH_clean,,Cd,Cd,180,72,45,Cd,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
JESDIV_clean,,Ga, ,180,72,,Ga,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
KEBDIG_charged,,Co, ,180,72,50,Co,2.0,,,,,,,,,,,,,,962.0,702.0,,,,313.0,,,,,,,,,,,,
LEDCAA_clean,,Cd,Cd,180,72,79,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LISZOE_clean,,"Li,Y",Li,180,72,12,Li,1.0,,Y,3.0,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
NAGBUU_clean,,Co,Co,180,72,53,Co,2.0,,,,,,,,,,,,,,962.0,,,,,8471.0,,,,,,,,,,,,
NEKMUN_clean,,Co, ,180,72,∼60,Co,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
POKGEC_clean,,Ni,Ni,180,72,,Ni,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
REYPIW_clean,,Zn, ,180,72,45,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
SUXNIJ_clean,DISORDER,V,V,180,72,65,V,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
UJEFOE01_clean,,Yb, ,180,72,29.3,Yb,3.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
VOVKUO_clean,,U,U,180,72,,U,4.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VOVLAV_clean,,U,U,180,72,,U,4.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WEGKIE_clean,,Cu,Cu,180,72,,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
WEVQOD01_clean,,"Cu,Gd",Cu,180,72,78,Cu,2.0,,Gd,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
YOJMAN_clean,,"W,Na,K,Co","W,Na,K,Co",180,72,35,W,6.0,,Na,1.0,,K,1.0,,Co,2.0,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
AQIQAU_clean,,Cd,Cd,180,96,,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
FEJDII_clean,,Zn, ,180,96,21,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
HAZGOF_clean,,Sc, ,180,96,,Sc,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
ILENOC_clean,,In,In,180,96,,In,3.0,,,,,,,,,,,,,,1049.0,962.0,,,,1004.0,,,,,,,,,,,,
TACFIN01_clean,DISORDER,"Zn,Co","Zn,Co",180,96,80,Zn,2.0,,Co,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DEGPEL_charged,,Cu,Cu,180,120,25,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
GAWKAS_clean,,"Cu,Sm","Cu,Sm",180,120,26,Cu,1.0,,Sm,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HIJMEU_clean,,"Mo,Mn", ,180,120,75,Mo,6.0,,Mn,2.0,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
OXAMIK_clean,,Co,Co,180,120,75.6,Co,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
TISKOW_clean,,Zn,Zn,180,120,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XIFLOP_clean,,Cd, ,180,120,62,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XIFLUV_clean,DISORDER,Cd,Cd,180,120,53.6,Cd,2.0,,,,,,,,,,,,,,962.0,702.0,,,,14798.0,,,,,,,,,,,,
NOQKUB_clean,,Co, ,180,144,64,Co,2.0,,,,,,,,,,,,,,962.0,174.0,,,,,,,,,,,,,,,,
QOCBUH_clean,,Be, ,180,144,82.0,Be,2.0,,,,,,,,,,,,,,1049.0,962.0,,,,1004.0,,,,,,,,,,,,
VEHLAW_clean,,Zn, ,180,144,79.9,Zn,2.0,,,,,,,,,,,,,,1049.0,962.0,174.0,,,60966.0,,,,,,,,,,,,
VUQLEZ_charged,,Eu, ,180,144,,Eu,3.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
ISUGIN_clean,,Gd, ,180,168,31,Gd,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
MALWUU_clean,,Cd, ,180,168,41,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PETNOS_clean,,In, ,180,168,51,In,3.0,,,,,,,,,,,,,,962.0,,,,,3084169.0,,,,,,,,,,,,
RUYZUH_clean,,"Mo,Mn",Mo,180,168,,Mo,5.0,,Mn,2.0,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
SAYKIO_clean,,U,U,180,168,56,U,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VOXVEL_clean,,Be, ,180,168,57.1,Be,2.0,,,,,,,,,,,,,,962.0,263.0,,,,1004.0,,,,,,,,,,,,
LEVBAQ_clean,,In,In,180,192,90,In,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
QOBPEE_clean,,Be, ,180,192,89.8,Be,2.0,,,,,,,,,,,,,,962.0,174.0,,,,1004.0,,,,,,,,,,,,
VOXVAH_clean,DISORDER,Be, ,180,216,87.4,Be,2.0,,,,,,,,,,,,,,702.0,,,,,1004.0,,,,,,,,,,,,
VEZQEX_clean,,In, ,180,240,70,In,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
VOXTUZ_clean,DISORDER,Be, ,180,240,33.9,Be,2.0,,,,,,,,,,,,,,887.0,,,,,1004.0,,,,,,,,,,,,
WURNOO_clean,,Cu, ,180,312,40,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
EDOYOL_clean,,Co,Co,180,336,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,428.0,1004.0,,,,,,,,,,,
WONRUM02_clean,,Co,Co,190,72,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
HULTEN_clean,,Zn, ,190,96,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
UCOCUM_neutral,,Cu,Cu,200,16,25,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PENXUC_clean,,V,V,200,48,55,V,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TOVJAP_charged,,"V,Fe",V,200,48,85,V,4.0,,Fe,3.0,,,,,,,,,,,962.0,,,,,176.0,1004.0,3301.0,,,,,,,,,,
XAJZOY_clean,,Al, ,200,60,,Al,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
HAWREE_clean,,Mn, ,200,72,33,Mn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
AXOHIE_clean,,Cd, ,200,96,39,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEQVAO_manual,,"Mg,Zn",Mg,200,120,∼55,Mg,2.0,,Zn,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XUGWAZ_clean,,Dy, ,200,240,33,Dy,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UTULUR_SL_part,,In, ,210,24,,In,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UVEXAV_clean,DISORDER,Ga, ,210,24,,Ga,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
SAMXUC_clean,DISORDER,Sm, ,210,120,,Sm,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEQVOC_clean,DISORDER,"Ba,Zn","Ba,Zn",210,120,∼60,Ba,2.0,,Zn,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
MAYJOM_clean,,In, ,220,72,,In,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PUWXAH_clean,,Mn, ,220,72,52.8,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
CABQEB_clean,,Co, ,255,120,85,Co,2.0,,,,,,,,,,,,,,962.0,8028.0,,,,,,,,,,,,,,,,
acs.inorgchem.6b01211_ic6b01211_si_002_clean,DISORDER,Cu,Cu,90,24,40,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,,,,,,,,,,,,,
c5ta05481h_c5ta05481h2_clean,DISORDER,Cu,Cu,80,72,53,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,313.0,,,,,,,,,,,,
DACSEI_clean,DISORDER,Cu,Cu,80,36,44,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,313.0,,,,,,,,,,,,
EHUTAE_clean,DISORDER,Cu,Cu,85,48,85,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,313.0,,,,,,,,,,,,
EKEMEO_clean,DISORDER,Cu,Cu,90,120,,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,313.0,,,,,,,,,,,,
GEYFIB_clean,DISORDER,Cu,Cu,65,48,77,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,944.0,,,,,,,,,,,,
ic502478u_si_003_clean,DISORDER,Cu,Cu,120,48,60,Cu,2.0,,,,,,,,,,,,,,702.0,6342.0,,,,,,,,,,,,,,,,
ic5b00561_si_002_clean,DISORDER,Cu,Cu,120,48,78,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
KELJAN_clean,DISORDER,Cu,Cu,200,48,90,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
KOJZOZ_clean,DISORDER,Cu,Cu,85,20,76,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,1049.0,,,,,,,,,,,,,,,
KUKQAK_clean,DISORDER,Cu,Cu,120,72,65,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,6342.0,,,,,,,,,,,,,,,
LUKLIN_clean,DISORDER,Cu,Cu,65,24,72,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
ORAWAH_clean,DISORDER,Cu,Cu,105,72,55,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,944.0,,,,,,,,,,,,
PEJMUO_clean,DISORDER,Cu,Cu,105,24,68,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,944.0,,,,,,,,,,,,
PETWIW_clean,DISORDER,Cu,Cu,25,336,90.2,Cu,2.0,,,,,,,,,,,,,,887.0,174.0,,,,,,,,,,,,,,,,
RAHNUL_clean,DISORDER,Cu,Cu,85,18,80,Cu,2.0,,,,,,,,,,,,,,6228.0,679.0,962.0,,,313.0,,,,,,,,,,,,
RAHPAT_clean,DISORDER,Cu,Cu,85,18,87,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,313.0,,,,,,,,,,,,
RUFZOJ_clean,DISORDER,Cu,Cu,60,72,45,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,887.0,,,,,,,,,,,,,,,
SUNLAP_clean,DISORDER,Cu,Cu,80,336,42,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,222.0,,,,,,,,,,,,
WANHEB_clean,DISORDER,Cu,Cu,90,72,,Cu,2.0,,,,,,,,,,,,,,6228.0,887.0,962.0,,,313.0,,,,,,,,,,,,
WANHUR_clean,DISORDER,Cu,Cu,25,120,85,Cu,2.0,,,,,,,,,,,,,,887.0,241.0,,,,313.0,,,,,,,,,,,,
XUFWEB_clean,DISORDER,Cu,Cu,80,48,67,Cu,2.0,,,,,,,,,,,,,,12051.0,962.0,,,,313.0,,,,,,,,,,,,
ZOJWAY_clean,DISORDER,Cu,Cu,60,4,65,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,28118.0,,,,,,,,,,,,
ADASEF_clean,,Cu,Cu,75,40,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
AVUDAX_clean,,Cu,Cu,25,672,44,Cu,2.0,,,,,,,,,,,,,,887.0,962.0,,,,,,,,,,,,,,,,
