Unnamed: 0,filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,metal_ele2,metal_os2,metal_ele3,metal_os3,metal_ele4,metal_os4,metal_ele5,metal_os5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
0,OFODET_clean,,Mn,Mn,55,48,73,Mn,2.0,,,,,,,,,6228,174.0,962.0,,,313.0,,,,,,,,,,,,
1,XAVKIR_clean,,Cu,Cu,55,120,∼50.6,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
3,LATPIG_clean,,Zn, ,160,72,68,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
4,MOYYIJ_clean,,Cu,Cu,60,48,80,Cu,2.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
5,OFOCUI_clean,,Cu,Cu,60,48,61,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,944.0,,,,,,,,,,,,
6,ALATAK_clean,,Ca,Ca,60,72,,Ca,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
7,RUFZID_clean,,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,,,,,,,,,,,,,
8,OPENUT_clean,,Eu,Eu,60,96,42,Eu,3.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
9,INOVEN_clean,,Gd,Gd,60,168,45,Gd,3.0,,,,,,,,,702,6228.0,,,,,,,,,,,,,,,,
10,YEMJAC_clean,,Dy, ,60,168,76,Dy,3.0,,,,,,,,,6228,702.0,,,,944.0,8148.0,,,,,,,,,,,
11,QUQFIS_clean,,Zn,Zn,65,24,59.2,Zn,2.0,,,,,,,,,6228,887.0,962.0,,,,,,,,,,,,,,,
12,QUQFOY_clean,,Cd,Cd,65,24,57.2,Cd,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
13,YUGLES_clean,,Cu,Cu,65,24,,Cu,2.0,,,,,,,,,6228,679.0,,,,944.0,,,,,,,,,,,,
14,EBUREA_clean,,Mn,Mn,65,48,20,Mn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
15,LIKGUJ_clean,,Cu,Cu,65,48,75,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
16,QOZPEC_clean,DISORDER,Cd,Cd,65,48,50,Cd,2.0,,,,,,,,,6228,962.0,887.0,,,28118.0,,,,,,,,,,,,
17,QOZPIG_clean,,Cd, ,65,48,39,Cd,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
18,GERWEH_clean,,"Cu,Si",Cu,70,72,30,Cu,2.0,Si,-1.0,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
19,PUWDAM_clean,,Zn, ,70,72,63,Zn,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
20,RUGZAW_clean,,Zn,Zn,70,72,,Zn,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
21,YAVWUQ_clean,,Cu,Cu,70,96,,Cu,2.0,,,,,,,,,6228,,,,,313.0,,,,,,,,,,,,
22,LELROL_clean,,Mn,Mn,70,192,,Mn,2.0,,,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
23,XUGROI_clean,,Cu,Cu,75,24,42,Cu,2.0,,,,,,,,,12051,962.0,,,,313.0,,,,,,,,,,,,
24,YAFJEX_clean,DISORDER,Cu,Cu,75,24,,Cu,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
25,ZIKJOU_clean,,Cu,Cu,75,60,42,Cu,2.0,,,,,,,,,6228,887.0,,,,28118.0,,,,,,,,,,,,
26,ZIKJIO_clean,,Cu,Cu,75,36,39,Cu,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
27,DOZCEC_clean,,Mn,Mn,75,48,51,Mn,3.0,,,,,,,,,12051,887.0,,,,313.0,,,,,,,,,,,,
28,ECIWIW_clean,,Cd,Cd,130,48,53,Cd,2.0,,,,,,,,,702,,,,,,,,,,,,,,,,,
29,HOZTOG_clean,,"W,Cu", ,75,48,32,W,6.0,Cu,1.0,,,,,,,6342,6228.0,,,,,,,,,,,,,,,,
30,LUCKAX_clean,DISORDER,Cd,Cd,75,48,60,Cd,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
32,CAYQUQ_clean,DISORDER,Cu,Cu,80,18,,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
33,BAZFUF01_clean,,Cu,Cu,80,24,,Cu,2.0,,,,,,,,,6228,702.0,,,,243.0,1049.0,,,,,,,,,,,
35,HOZFIN_clean,DISORDER,Li,Li,80,24,,Li,1.0,,,,,,,,,31275,8076.0,,,,,,,,,,,,,,,,
36,REDROI_clean,,Zn, ,80,24,90,Zn,2.0,,,,,,,,,6228,,,,,784.0,,,,,,,,,,,,
37,SUKYIH_clean,,Cu,Cu,80,24,,Cu,2.0,,,,,,,,,12051,962.0,,,,313.0,,,,,,,,,,,,
38,TANMIH_clean,,Co,Co,80,24,60,Co,2.0,,,,,,,,,12051,962.0,,,,,,,,,,,,,,,,
40,WOGHEG_clean,,Zn,Zn,80,24,60,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
41,ZEBMAW_clean,,"Si,Ce",Ce,80,24,25-30,Si,-1.0,Ce,3.0,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
42,ZEBMEA_clean,DISORDER,"Eu,Si",Eu,80,24,75-80,Eu,3.0,Si,-1.0,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
43,ADASAB_charged,,Cu,Cu,80,40,,,,,,,,,,,,6228,,,,,,,,,,,,,,,,,
44,APAZOI_clean,,La,La,80,48,39,La,3.0,,,,,,,,,6228,887.0,962.0,,,,,,,,,,,,,,,
45,BOSHIC_clean,DISORDER,Cu,Cu,80,48,65,Cu,2.0,,,,,,,,,6228,6342.0,962.0,,,313.0,,,,,,,,,,,,
46,CAYQIE_clean,DISORDER,Cu,Cu,80,48,,Cu,2.0,,,,,,,,,12051,962.0,,,,313.0,,,,,,,,,,,,
48,DIVSUY_clean,,Eu,Eu,80,48,57,Eu,3.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
49,GABYUG_clean,DISORDER,Cd, ,80,48,,Cd,2.0,,,,,,,,,6228,887.0,,,,313.0,,,,,,,,,,,,
50,GAXKOH_clean,,"Cd,K",Cd,80,48,60,Cd,2.0,K,1.0,,,,,,,6228,,,,,944.0,14797.0,,,,,,,,,,,
51,IFUPAC_clean,DISORDER,Eu,Eu,80,48,,Eu,3.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
52,IYOQAQ_clean,,Zn,Zn,80,48,70,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
53,OQETEK_clean,,Yb,Yb,80,48,,Yb,3.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
54,QEBKUF_SL,,Zn, ,80,48,,Zn,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
55,TEMPAE_clean,,Zn, ,80,48,64,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
56,TORPUN_clean,,Tb, ,80,48,,Tb,3.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
57,ZUDQUM_clean,,Mn, ,80,48,,Mn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
58,AQIXUV_clean,,Ni,Ni,80,72,48,Ni,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
59,BUSRUE_clean,,Cd, ,80,72,88,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
60,CUYQIX_clean,,Zn,Zn,80,72,39,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
61,EJOQOL_clean,,"Cu,K","Cu,K",80,72,55,Cu,2.0,K,1.0,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
62,GOVWOF_clean,,Mn,Mn,80,72,45,Mn,2.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
63,HAJDII_clean,,Tb, ,80,72,,Tb,3.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
64,HOVQAM_clean,,Co, ,80,72,33,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
65,HUCFAO_clean,,Mn, ,80,72,36,Mn,2.0,,,,,,,,,962,31374.0,887.0,,,,,,,,,,,,,,,
66,ILAGUY_charged,,Cd, ,80,72,67,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
67,IVARUT_clean,,Cd, ,80,72,36,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
68,KEWBUL_clean,,Eu,Eu,80,72,72,Eu,3.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
69,LAWHOJ_clean,,Cd,Cd,80,72,72,Cd,2.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
70,LIDSIC_clean,DISORDER,Co,Co,80,72,,Co,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
71,MATPOP_clean,,"Tb,Zn","Tb,Zn",80,72,50,Tb,3.0,Zn,2.0,,,,,,,962,31374.0,,,,,,,,,,,,,,,,
72,MATPUV_clean,,"Tb,Co","Tb,Co",80,72,50,Tb,3.0,Co,2.0,,,,,,,962,31374.0,,,,,,,,,,,,,,,,
73,MOTVOI_clean,,Eu,Eu,80,72,74,Eu,3.0,,,,,,,,,6228,702.0,6342.0,962.0,,,,,,,,,,,,,,
74,NAHHOW_clean,DISORDER,Cu,Cu,80,72,56,Cu,2.0,,,,,,,,,6228,6342.0,962.0,,,313.0,,,,,,,,,,,,
75,SUKKUG_clean,DISORDER,Cu,Cu,80,72,53,Cu,2.0,,,,,,,,,6228,6342.0,962.0,,,313.0,,,,,,,,,,,,
76,USORUR_clean,,Zn,Zn,80,72,82,Zn,2.0,,,,,,,,,12051,962.0,,,,,,,,,,,,,,,,
77,VEZWEE_clean,,Mn,Mn,80,72,20,Mn,2.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
78,VOGPEO_clean,,Cu,Cu,80,72,,Cu,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
79,VOQXIK_clean,DISORDER,Li,Li,80,72,,Li,1.0,,,,,,,,,702,13387.0,,,,,,,,,,,,,,,,
80,ZUDQEW_clean,,Cd,Cd,80,72,,Cd,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
81,ZUDRAT_clean,,Mn,Mn,80,72,,Mn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
82,NAWDUN_clean,,Cu,Cu,80,96,70,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,313.0,,,,,,,,,,,,
83,DIMQIB_clean,DISORDER,Co,Co,80,120,,Co,2.0,,,,,,,,,6228,6342.0,,,,,,,,,,,,,,,,
86,AVAQIX_clean,,Cd,Cd,80,504,43,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
87,ADASOP_clean,,Zn,Zn,85,12,,Zn,2.0,,,,,,,,,6228,13387.0,,,,,,,,,,,,,,,,
88,ADATIK_clean,,Cu,Cu,85,12,,Cu,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
89,RIDCEN_charged,,In, ,85,12,72,In,3.0,,,,,,,,,6228,6342.0,,,,944.0,,,,,,,,,,,,
90,RUVKAV_clean,,Cu,Cu,85,12,64,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,944.0,,,,,,,,,,,,
91,ZOGBAA_clean,DISORDER,In, ,85,12,,In,3.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
92,WIJXIY_clean,,Zn,Zn,85,16,,Zn,2.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
93,EYACOX_clean,,Eu,Eu,85,17,,Eu,3.0,,,,,,,,,6228,887.0,,,,944.0,,,,,,,,,,,,
94,AROFAP_clean,,Cd,Cd,85,24,81,Cd,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
95,DOZKIO_clean,,Eu,Eu,85,24,80,Eu,3.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
96,EXAXAE_clean,,Cu,Cu,85,24,,Cu,1.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
97,OVEDAW_clean,DISORDER,Cu,Cu,85,24,,Cu,1.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
98,QIPROY_clean,,Cu,Cu,85,24,75,Cu,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
99,YUMFUJ_clean,,La,La,85,24,,La,3.0,,,,,,,,,679,962.0,,,,,,,,,,,,,,,,
100,ADARAA_clean,,Co,Co,85,48,70,Co,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
101,BAZFUF_clean,,Cu,Cu,85,48,33,Cu,2.0,,,,,,,,,6228,13387.0,1049.0,,,,,,,,,,,,,,,
102,BAZGAM_clean,,Cu,Cu,85,48,77,Cu,2.0,,,,,,,,,6228,13387.0,1049.0,,,,,,,,,,,,,,,
103,BAZGEQ_clean,,Cu,Cu,85,48,26,Cu,2.0,,,,,,,,,6228,13387.0,,,,,,,,,,,,,,,,
104,CEJBEA_clean,,Dy, ,85,48,,Dy,3.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
105,FAGQAI_clean,,Cu,Cu,85,48,5-10,Cu,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
106,FIHHUB_SL,DISORDER,Cd, ,85,48,15,Cd,2.0,,,,,,,,,6228,702.0,,,,944.0,,,,,,,,,,,,
107,KUHNEI_clean,,Co,Co,85,48,31,Co,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
108,UMAROR_clean,,Ag,Ag,85,48,36,Ag,1.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
109,WISVEB_clean,,Cd,Cd,85,48,,Cd,2.0,,,,,,,,,962,31374.0,,,,944.0,,,,,,,,,,,,
110,AROFET_clean,,Cd,Cd,85,72,52,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
111,ECOLEP_clean,,Co,Co,85,72,40.2,Co,2.0,,,,,,,,,31374,887.0,,,,,,,,,,,,,,,,
112,FIPKOG01_clean,,Cd, ,85,72,,Cd,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
113,NAJQUN_clean,,Mn,Mn,85,72,40,Mn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
114,NATFAS_clean,,Zn, ,85,72,40,Zn,2.0,,,,,,,,,962,6228.0,702.0,,,,,,,,,,,,,,,
117,VIXTUT_clean,,Zn,Zn,85,72,23,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
118,WIPLOY_clean,,Eu,Eu,85,72,47,Eu,3.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
119,WOPHIU01_clean,,Zn,Zn,85,72,40.1,Zn,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
120,WOPHIU_clean,,Zn,Zn,85,72,49.0,Zn,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
121,YICGOI_clean,,Co,Co,85,72,56,Co,2.0,,,,,,,,,6228,6342.0,962.0,,,,,,,,,,,,,,,
123,KIKFIV_clean,,Eu,Eu,85,96,36,Eu,3.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
124,OYIVEY_clean,,Cu,Cu,85,96,54,Cu,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
126,USOXEH_clean,,"Cu,Zn",Cu,85,96,65,Cu,2.0,Zn,2.0,,,,,,,6228,962.0,887.0,,,176.0,,,,,,,,,,,,
127,MURBEI_clean,,In, ,85,120,,In,3.0,,,,,,,,,12051,,,,,944.0,,,,,,,,,,,,
128,KUNMUD_clean,,Cd, ,90,72,63,Cd,2.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
129,UKOLOV_clean,DISORDER,Zn, ,90,20,55,Zn,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
130,BINROH_clean,,Cu,Cu,90,24,71,Cu,2.0,,,,,,,,,12051,962.0,,,,313.0,,,,,,,,,,,,
131,DINNIZ_clean,,Mn,Mn,90,24,30,Mn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
132,FECYIX_clean,,Co,Co,90,24,10.5,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
133,FIGQUJ_clean,,Cu, ,90,24,39,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
134,IZEFEZ_charged,,Cd, ,90,24,62,Cd,2.0,,,,,,,,,6228,702.0,,,,24247.0,,,,,,,,,,,,
135,PUWDOA_clean,,Zn,Zn,90,24,,Zn,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
136,UWUTIQ_clean,,Zn, ,90,24,82,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
137,UXUYUI_clean,,Li,Li,120,24,,Li,1.0,,,,,,,,,887,,,,,,,,,,,,,,,,,
138,VIDJID_clean,DISORDER,Co,Co,90,24,18,Co,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
141,HISGIB_clean,,Cs,Cs,90,48,38.17,Cs,1.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
142,OMUSAS_clean,,Zn,Zn,90,48,,Zn,2.0,,,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
143,ROTQIC_clean,,Zn,Zn,90,48,70,Zn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
144,SUKMAO_clean,DISORDER,Cu,Cu,90,48,60,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,313.0,,,,,,,,,,,,
145,TAPHOJ_clean,,Zn, ,90,48,46,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
146,TOHMIO_clean,DISORDER,Eu,Eu,90,48,54,Eu,3.0,,,,,,,,,6228,679.0,,,,,,,,,,,,,,,,
147,XOTSEG_clean,,Mn,Mn,90,48,50,Mn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
149,QOJKAB_clean,,Zn, ,90,68,26,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
150,AVESOL_clean,,Zn,Zn,90,72,65,Zn,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
151,AVETAY_clean,DISORDER,Zn,Zn,90,72,70,Zn,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
152,AVETEC_clean,,Cd, ,90,72,58,Cd,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
153,BUCWAZ_clean,,Cd,Cd,90,72,69,Cd,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
154,GALCAZ_clean,,Zn,Zn,90,72,43,Zn,2.0,,,,,,,,,6228,702.0,,,,8471.0,,,,,,,,,,,,
155,LASWIN_clean,,Co,Co,90,72,47,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
156,OKIPOO_clean,,Co,Co,90,72,66,Co,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
157,OKIPUU_clean,,Cd, ,90,72,76,Cd,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
158,REYPES_clean,,Zn,Zn,90,72,32,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
159,VAXVEX_charged,,Cd, ,90,72,,Cd,2.0,,,,,,,,,962,887.0,,,,,,,,,,,,,,,,
160,WUSLED_clean,,U,U,90,72,48.5,U,4.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
161,XOLGEM_clean,,"Li,Co", ,90,72,40,Li,1.0,Co,2.0,,,,,,,962,6228.0,,,,222.0,8471.0,,,,,,,,,,,
162,OWUWUA_clean,,"Na,Fe,Zn","Na,Zn",90,96,23,Na,1.0,Fe,3.0,Zn,2.0,,,,,6228,962.0,,,,,,,,,,,,,,,,
165,IKUTIT_clean,,Dy,Dy,95,24,31,Dy,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
166,IKUTOZ_clean,,Dy,Dy,95,24,45,Dy,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
167,IKUTUF_clean,,Dy,Dy,95,24,29,Dy,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
168,YOZQAG_charged,,Zn,Zn,95,24,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
169,YOZQEK_clean,,Zn,Zn,95,24,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
170,ACAKUM_clean,,La,La,95,72,,La,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
171,ACALIB_clean,,Er,Er,95,72,,Er,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
172,AJAMEF_clean,,Co,Co,95,72,67,Co,2.0,,,,,,,,,31374,6342.0,962.0,,,,,,,,,,,,,,,
173,HEDTER_clean,,Ni,Ni,95,72,52,Ni,2.0,,,,,,,,,6228,6342.0,962.0,,,,,,,,,,,,,,,
174,MICDEJ_clean,,Mn,Mn,95,72,66,Mn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
175,SARNOQ_clean,,Zn, ,95,72,,Zn,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
176,ZIDVAL_clean,,Mn,Mn,95,72,,Mn,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
177,ZOFZUR_clean,,Mn,Mn,95,72,,Mn,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
178,BOWZUK_clean,,Zn,Zn,100,12,64,Zn,2.0,,,,,,,,,6228,887.0,962.0,,,,,,,,,,,,,,,
179,ANUGIA_clean,,Cu,Cu,85,12,82,Cu,2.0,,,,,,,,,6228,31275.0,962.0,,,313.0,,,,,,,,,,,,
180,ANUGOG_clean,,Cu,Cu,85,24,55,Cu,2.0,,,,,,,,,13387,31275.0,962.0,,,,,,,,,,,,,,,
181,LENKIA_clean,,Cu,Cu,100,18,,Cu,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
