Unnamed: 0,filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,metal_ele2,metal_os2,metal_ele3,metal_os3,metal_ele4,metal_os4,metal_ele5,metal_os5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
182,VALVAI_clean,,Yb,Yb,100,20,,Yb,3.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
183,COJGEO_clean,,"Cu,Zn","Cu,Zn",100,24,,Cu,2.0,Zn,2.0,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
184,DUPJAB_clean,,Cd,Cd,100,24,,Cd,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
185,EKEKIQ_clean,DISORDER,Zn, ,100,24,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
186,EKEKOW_clean,DISORDER,Zn,Zn,100,24,,Zn,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
187,EXOTUH_SL,,Cd, ,100,24,,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
188,GUSJOU_clean,,"Mn,Ge",Mn,100,24,43,Mn,2.0,Ge,-1.0,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
189,QAMHAQ_clean,DISORDER,Zn, ,100,24,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
190,TILHAZ_clean,,Co,Co,100,24,50,Co,2.0,,,,,,,,,702,6228.0,,,,,,,,,,,,,,,,
192,YODRAM_clean,,Co,Co,100,24,88,Co,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
193,GOBSUM_clean,,Co,Co,100,36,,Co,2.0,,,,,,,,,6228,6342.0,,,,,,,,,,,,,,,,
194,AJAKON_clean,,Cd,Cd,100,40,67.8,Cd,2.0,,,,,,,,,31374,702.0,962.0,,,28118.0,,,,,,,,,,,,
195,DAMZEZ_clean,,Cd, ,100,48,65,Cd,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
196,EXEMUR_clean,,Cd, ,100,48,60,Cd,2.0,,,,,,,,,6228,31275.0,962.0,,,,,,,,,,,,,,,
197,GETXAG_clean,,Co,Co,100,48,63,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
198,HIHGAI_clean,,"Eu,Si",Eu,100,48,34,Eu,3.0,Si,-1.0,,,,,,,6228,,,,,313.0,,,,,,,,,,,,
200,LAZJIH_clean,,Zn, ,100,48,78,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
201,PASNAA01_clean,,Co,Co,100,48,,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
202,PENYOX_clean,DISORDER,V,V,100,48,75,V,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
203,PEQTUB_clean,DISORDER,Bi,Bi,100,48,12,Bi,3.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
204,PUWCIT_clean,DISORDER,Zn,Zn,100,48,57,Zn,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
205,PUZTOV_clean,,"Ca,Cd",Cd,100,48,,Ca,2.0,Cd,2.0,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
206,QUFKIN_clean,,Co,Co,100,48,25,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
207,SODQOT_clean,,Cu,Cu,100,48,,Cu,2.0,,,,,,,,,31374,,,,,944.0,,,,,,,,,,,,
208,UWOWAF_clean,,Mn,Mn,100,48,60,Mn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
209,VOLPET_clean,,Zn,Zn,100,48,15,Zn,2.0,,,,,,,,,6228,6342.0,,,,,,,,,,,,,,,,
210,XOPLUL_clean,,Cd, ,100,48,,Cd,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
211,XUDVAV_clean,DISORDER,Co,Co,100,48,48,Co,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
212,DUJRAD_clean,,"Cu,Ba","Cu,Ba",100,60,,Cu,2.0,Ba,2.0,,,,,,,6228,,,,,,,,,,,,,,,,,
213,HIFGIO_SL,,Zn, ,100,60,∼56,Zn,2.0,,,,,,,,,6228,702.0,,,,14798.0,,,,,,,,,,,,
214,HUTTIA_clean,,Zn,Zn,100,60,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
215,ORUKOD_clean,,Ba,Ba,100,60,40,Ba,2.0,,,,,,,,,6228,702.0,962.0,,,313.0,,,,,,,,,,,,
216,AVESUR_clean,,Cd,Cd,100,72,69,Cd,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
217,BAFCAP_clean,,Zn,Zn,100,72,36,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
218,BURQIQ_clean,,"Cd,Na","Cd,Na",100,72,60,Cd,2.0,Na,1.0,,,,,,,6228,,,,,14798.0,,,,,,,,,,,,
219,CUKXAJ_clean,,Cd, ,100,72,,Cd,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
220,CUKXIR_clean,,Mn,Mn,100,72,,Mn,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
221,ELOZIQ_clean,DISORDER,Cd,Cd,100,72,65,Cd,2.0,,,,,,,,,31374,887.0,,,,,,,,,,,,,,,,
222,GAJVEU_charged,,Zn, ,100,72,,Zn,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
223,GAJVIY_charged,,Zn,Zn,100,72,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
224,HIHGEM_manual,,"Si,Er",Er,100,72,23,Si,-1.0,Er,3.0,,,,,,,6228,,,,,,,,,,,,,,,,,
225,HOZFEJ_clean,,Li, ,100,72,,Li,1.0,,,,,,,,,887,31275.0,,,,,,,,,,,,,,,,
226,HUNFIH_clean,,"Ni,V","Ni,V",100,72,65,Ni,2.0,V,2.0,,,,,,,962,,,,,944.0,,,,,,,,,,,,
227,HUNFON_clean,,"Zn,V","Zn,V",100,72,55,Zn,2.0,V,2.0,,,,,,,962,,,,,,,,,,,,,,,,,
228,HUVNAP_clean,DISORDER,"Ba,Fe","Ba,Fe",100,72,31,Ba,2.0,Fe,3.0,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
229,KITCAT_clean,,"Ag,K","Ag,K",100,72,40,Ag,1.0,K,1.0,,,,,,,8028,,,,,,,,,,,,,,,,,
230,LAHTUM_clean,,Cd,Cd,100,72,∼45,Cd,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
231,LAHVAU_clean,,Cd,Cd,100,72,∼40,Cd,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
232,LOXBEH_clean,,Cd,Cd,100,72,42,Cd,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
233,NAYZUK_SL,,In, ,100,72,75,In,3.0,,,,,,,,,962,6342.0,,,,14798.0,,,,,,,,,,,,
234,OHIHET_clean,,Zn, ,100,72,44,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
235,OQUCOU_clean,,Cd,Cd,100,72,35,Cd,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
236,OWUWOU_clean,,"Cd,Fe",Cd,100,72,28,Cd,2.0,Fe,3.0,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
237,QAGQEW_clean,,Cd,Cd,100,72,76,Cd,2.0,,,,,,,,,31374,,,,,28118.0,,,,,,,,,,,,
238,QIVZEC_clean,,Zn, ,100,72,,Zn,2.0,,,,,,,,,962,702.0,,,,14798.0,,,,,,,,,,,,
239,SAMVIO_clean,DISORDER,Mn, ,100,72,,Mn,2.0,,,,,,,,,887,31374.0,,,,176.0,,,,,,,,,,,,
240,SOBZEQ_clean,,"Ca,Cd",Ca,100,72,45,Ca,2.0,Cd,2.0,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
241,VAGBEN_clean,,"Cu,Gd",Gd,100,72,,Cu,1.0,Gd,3.0,,,,,,,6228,702.0,,,,944.0,,,,,,,,,,,,
242,VAGBOX_clean,,"Cu,Gd","Cu,Gd",100,72,,Cu,1.0,Gd,3.0,,,,,,,962,702.0,,,,,,,,,,,,,,,,
243,WOPGOZ_clean,DISORDER,Co,Co,100,72,35.2,Co,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
244,XEYMAR_clean,,"Cu,Mn","Cu,Mn",100,72,15,Cu,1.0,Mn,2.0,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
245,XICDUI_charged,,Cu, ,100,72,40,Cu,1.0,,,,,,,,,241,6212.0,,,,,,,,,,,,,,,,
246,XUGSID_clean,,Co,Co,100,72,,Co,2.0,,,,,,,,,6228,962.0,,,,8471.0,,,,,,,,,,,,
247,XULVAD_clean,,"Gd,Mn",Mn,100,72,56.8,Gd,3.0,Mn,2.0,,,,,,,962,3776.0,,,,14798.0,,,,,,,,,,,,
248,VOXQOQ_clean,,Zn,Zn,100,80,,Zn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
249,CABDER_clean,,Cd, ,100,96,55,Cd,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
250,EGABAR_clean,DISORDER,Cd, ,100,96,∼50,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
251,VAGBUD_clean,,"Cu,Gd","Cu,Gd",100,96,,Cu,1.0,Gd,3.0,,,,,,,962,31275.0,,,,,,,,,,,,,,,,
252,IBUBAL_clean,,Cd,Cd,100,120,45,Cd,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
253,KAKBUW_clean,,Ca,Ca,100,120,70,Ca,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
254,KAKCAD_clean,,Sr,Sr,100,120,75,Sr,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
255,KAKCEH_clean,,Ba,Ba,100,120,90,Ba,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
256,PARSAF_clean,DISORDER,"Ca,In","Ca,In",100,120,75,Ca,2.0,In,3.0,,,,,,,6228,,,,,,,,,,,,,,,,,
257,PARSEJ_clean,DISORDER,"Sr,In","Sr,In",100,120,82,Sr,2.0,In,3.0,,,,,,,6228,,,,,,,,,,,,,,,,,
258,TAGTIH_clean,,Mg,Mg,100,120,,Mg,2.0,,,,,,,,,31374,81646.0,,,,8302.0,,,,,,,,,,,,
259,UMIGAA_clean,,"Zn,Co","Zn,Co",100,120,50,Zn,2.0,Co,2.0,,,,,,,31374,,,,,,,,,,,,,,,,,
260,UYAMOY_clean,DISORDER,Cd,Cd,100,120,37,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
261,XASNUD_clean,,Zn,Zn,100,120,65,Zn,2.0,,,,,,,,,31374,,,,,28118.0,,,,,,,,,,,,
262,XASPEP_clean,,Zn,Zn,100,120,,Zn,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
263,IBUBIT_clean,,Zn,Zn,100,144,53,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
264,SAMVEK_clean,,Mn, ,100,144,,Mn,2.0,,,,,,,,,887,31374.0,,,,176.0,,,,,,,,,,,,
265,UYAMIS_clean,DISORDER,Cd,Cd,100,144,45,Cd,2.0,,,,,,,,,6228,31275.0,,,,,,,,,,,,,,,,
266,ZEZPAX01_clean,,Dy,Dy,100,144,,Dy,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
267,BINSAU_clean,,Mn,Mn,100,168,23,Mn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
268,ORUKET_clean,,Mg,Mg,100,192,,Mg,2.0,,,,,,,,,31374,702.0,962.0,,,313.0,,,,,,,,,,,,
269,VEHROR_charged,,La, ,102,48,60,La,3.0,,,,,,,,,962,,,,,944.0,,,,,,,,,,,,
270,VEGMIE01_charged,,Co,Co,102,72,,Co,2.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
271,MUNDEG_clean,,Cu,Cu,105,12,76,Cu,1.0,,,,,,,,,6228,31275.0,,,,944.0,,,,,,,,,,,,
273,ADASUV_clean,,Co,Co,105,23,,Co,2.0,,,,,,,,,6228,13387.0,,,,,,,,,,,,,,,,
274,CUTBIE_clean,,La,La,105,24,67,La,3.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
275,EXOFIH_clean,,In, ,105,36,30,In,3.0,,,,,,,,,31374,702.0,,,,944.0,4837.0,,,,,,,,,,,
276,YIJYUN_clean,,Zn,Zn,105,60,36.3,Zn,2.0,,,,,,,,,962,,,,,516892.0,,,,,,,,,,,,
277,ALIXOJ_clean,,Ni,Ni,105,72,69,Ni,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
278,LAQZOV_clean,,Ce,Ce,105,72,,Ce,3.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
279,LAZHUR_clean,,Co,Co,105,72,64,Co,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
280,NUCPEI_clean,,Zn,Zn,105,72,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
281,NUCPIM_clean,DISORDER,Zn,Zn,105,72,,Zn,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
282,UWALEL_clean,,Cu,Cu,105,72,,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
283,XORHET_clean,,Co,Co,105,72,69,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
284,CORZIU_clean,,In,In,105,96,61,In,1.0,,,,,,,,,6228,12051.0,,,,284.0,,,,,,,,,,,,
285,VEHRIL_clean,,Sm,Sm,107,48,30,Sm,3.0,,,,,,,,,962,,,,,944.0,,,,,,,,,,,,
287,GIQZIQ_clean,,Mg,Mg,110,24,73.5,Mg,2.0,,,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
288,LEVNOQ_clean,,Mg,Mg,110,24,64.2,Mg,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
291,GOBTAT_clean,DISORDER,Co, ,110,36,,Co,2.0,,,,,,,,,6228,7237.0,,,,,,,,,,,,,,,,
293,KUHNIM_clean,,Zn,Zn,110,48,57,Zn,2.0,,,,,,,,,962,,,,,14923.0,,,,,,,,,,,,
294,UYOFIY_clean,,Tb,Tb,110,48,62,Tb,3.0,,,,,,,,,702,962.0,,,,8471.0,,,,,,,,,,,,
295,ZOFZIF_clean,,Mn,Mn,110,48,,Mn,2.0,,,,,,,,,6228,,,,,176.0,,,,,,,,,,,,
296,ZOFZOL_clean,,Co,Co,110,48,,Co,2.0,,,,,,,,,12051,,,,,176.0,,,,,,,,,,,,
297,EREGOY_clean,,Cd,Cd,110,72,82,Cd,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
298,ETEMIB_clean,,Co,Co,110,72,,Co,2.0,,,,,,,,,962,6228.0,,,,14798.0,,,,,,,,,,,,
299,PAFMUH_clean,,Cd,Cd,110,72,47,Cd,2.0,,,,,,,,,962,887.0,,,,14798.0,,,,,,,,,,,,
300,PORLAL_clean,,Gd,Gd,110,72,70,Gd,3.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
301,QUNWAZ_clean,,Zn,Zn,110,72,58,Zn,2.0,,,,,,,,,6228,7964.0,,,,,,,,,,,,,,,,
302,TOHYUM_clean,,Zn,Zn,110,72,54,Zn,2.0,,,,,,,,,31374,,,,,944.0,,,,,,,,,,,,
303,VIVLAP_clean,,Tb,Tb,110,72,65,Tb,3.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
304,VOGTIV_clean_h,,Mg,Mg,110,72,,Mg,2.0,,,,,,,,,8028,962.0,,,,14798.0,,,,,,,,,,,,
305,WIJXAQ_clean,DISORDER,Zn,Zn,110,72,60,Zn,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
306,WIRKOZ_clean,,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
307,WIRMOB_clean,,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
308,XUKNIC_clean,,Zn,Zn,110,80,,Zn,2.0,,,,,,,,,962,,,,,944.0,,,,,,,,,,,,
309,KEVVIS_clean,,Co,Co,110,96,,Co,2.0,,,,,,,,,962,702.0,6228.0,,,,,,,,,,,,,,,
310,REDYEG_clean,,Zn, ,110,96,45,Zn,2.0,,,,,,,,,6560,887.0,,,,,,,,,,,,,,,,
311,ADASIJ_clean,,Cu,Cu,115,23,,Cu,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
312,DUNYOC_clean,DISORDER,Zn,Zn,115,72,50,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
313,ZUQMAB_clean,,Co, ,115,96,69,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
314,BUXZAX_clean,,"Fe,Hf","Fe,Hf",120,48,49,Fe,3.0,Hf,4.0,,,,,,,12051,,,,,243.0,,,,,,,,,,,,
315,LUYSOP_clean,,Co, ,120,12,,Co,2.0,,,,,,,,,6228,,,,,176.0,313.0,,,,,,,,,,,
316,SONTIZ_clean,,Tb,Tb,120,20,,Tb,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
317,SONTOF_clean,,Dy,Dy,120,20,,Dy,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
318,WAGQAY_clean,DISORDER,Ni,Ni,120,20,54,Ni,2.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
319,XARPAK_clean,,Cu,Cu,120,20,43.0,Cu,2.0,,,,,,,,,13387,,,,,,,,,,,,,,,,,
320,XIFHIF_clean,,Tb,Tb,120,21,49,Tb,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
321,COXQUB_clean,,Cd,Cd,120,24,57,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
322,FECYOD_clean,DISORDER,Zn,Zn,120,24,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
323,HUSJUC_clean,,La, ,120,24,60,La,3.0,,,,,,,,,6228,,,,,313.0,,,,,,,,,,,,
325,KUSQUM_clean,DISORDER,"Cd,Cu","Cd,Cu",120,24,∼57,Cd,2.0,Cu,2.0,,,,,,,6228,,,,,,,,,,,,,,,,,
326,PODXEN_clean,,Zn,Zn,120,24,64,Zn,2.0,,,,,,,,,6228,887.0,962.0,679.0,,8471.0,,,,,,,,,,,,
327,QEVKOS_clean,,"W,Cu", ,120,24,25,W,6.0,Cu,1.0,,,,,,,6342,,,,,,,,,,,,,,,,,
328,REYCEF_clean,,Zn,Zn,120,24,69,Zn,2.0,,,,,,,,,962,6342.0,,,,313.0,,,,,,,,,,,,
329,TIRRIW_clean,,Co, ,120,24,,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
330,TUBJAD_clean,,Cu,Cu,120,24,55,Cu,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
331,XUKHUI_clean,,Zn,Zn,120,24,78,Zn,2.0,,,,,,,,,962,31374.0,,,,,,,,,,,,,,,,
332,ZOZPUB_clean,,Co,Co,120,36,,Co,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
333,HUVHOX_clean,,Zn,Zn,120,40,43,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
334,WEZCIO_clean,,"La,Co",Co,120,45,,La,3.0,Co,2.0,,,,,,,962,,,,,,,,,,,,,,,,,
335,BEDYEQ_clean,,"Zr,Fe","Zr,Fe",120,48,46,Zr,4.0,Fe,3.0,,,,,,,12051,,,,,243.0,,,,,,,,,,,,
336,CIFMIP_clean,,Co,Co,120,48,,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
337,EHODOV_SL,,In, ,120,48,75,In,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
338,HISGAT_clean,,K,K,120,48,41.26,K,1.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
339,HOXRUJ_clean,DISORDER,"Eu,K",K,120,48,56,Eu,3.0,K,1.0,,,,,,,962,,,,,313.0,,,,,,,,,,,,
340,ILIMOH_clean,,Ni, ,120,48,,Ni,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
341,ILIMUN_clean,,Ni, ,120,48,,Ni,2.0,,,,,,,,,6342,887.0,,,,,,,,,,,,,,,,
342,KETHEY02_clean,,Cd,Cd,120,48,75,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
343,KOLWEO_clean,,Ni, ,120,48,,Ni,2.0,,,,,,,,,12051,174.0,1140.0,,,,,,,,,,,,,,,
344,OJIDAN_clean,,Sc,Sc,120,48,71,Sc,3.0,,,,,,,,,6228,8028.0,6344.0,962.0,,944.0,,,,,,,,,,,,
345,OLEKUM_manual,,Zn,Zn,120,48,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
346,SARMOO_clean,,Eu,Eu,120,48,47,Eu,3.0,,,,,,,,,962,,,,,23665404.0,,,,,,,,,,,,
347,SOJTOC_clean,,"Zn,K","Zn,K",120,48,∼49,Zn,2.0,K,1.0,,,,,,,962,702.0,,,,,,,,,,,,,,,,
348,TIXVON_clean,,Mg,Mg,120,48,63,Mg,2.0,,,,,,,,,31374,962.0,,,,14798.0,,,,,,,,,,,,
350,WIJXEU_clean,,Zn,Zn,120,48,20,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
351,WOPHEQ_clean,,Co, ,120,48,60.0,Co,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
352,XOTSIK_clean,,Cd,Cd,120,48,40,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
353,YOYYUI_clean,DISORDER,Zn,Zn,120,48,28,Zn,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
354,GUJTOV_clean,,"Mo,Cu","Mo,Cu",120,66,30,Mo,6.0,Cu,2.0,,,,,,,962,,,,,,,,,,,,,,,,,
355,ATIBOU02_clean,,Mn, ,120,72,73,Mn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
356,COPXOV_clean,,Co, ,120,72,,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
357,DADXUE_clean,DISORDER,Cd,Cd,120,72,84,Cd,2.0,,,,,,,,,31374,887.0,,,,,,,,,,,,,,,,
358,EYULOA_clean,,Co, ,120,72,61,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
