Unnamed: 0,filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,metal_ele2,metal_os2,metal_ele3,metal_os3,metal_ele4,metal_os4,metal_ele5,metal_os5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
359,FIHRIZ_clean,,Ni, ,120,72,80,Ni,2.0,,,,,,,,,31374,887.0,,,,,,,,,,,,,,,,
360,FURFIJ_clean,,Cd,Cd,120,72,43,Cd,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
361,FURFOP_clean,,Zn, ,120,72,54,Zn,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
362,GERWOR_charged,,"Cd,Si", ,120,72,29,Cd,2.0,Si,-1.0,,,,,,,6228,,,,,313.0,,,,,,,,,,,,
363,GEVYEN_clean,,Zn, ,120,72,,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
364,GEZRAG_clean,,Co,Co,120,72,60,Co,2.0,,,,,,,,,887,,,,,,,,,,,,,,,,,
365,HAPGIR_clean,,Mn,Mn,120,72,28,Mn,2.0,,,,,,,,,6228,6342.0,,,,,,,,,,,,,,,,
366,HAWGIX_charged,,Cd, ,120,72,38,Cd,2.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
367,HOXSUK_clean,,Ni,Ni,120,72,47,Ni,2.0,,,,,,,,,6228,31275.0,962.0,,,,,,,,,,,,,,,
368,IYOQIY_clean,,Cd,Cd,120,72,55,Cd,2.0,,,,,,,,,6228,702.0,962.0,,,944.0,14798.0,,,,,,,,,,,
369,IZIGUV_clean,,In,In,120,72,∼75,In,3.0,,,,,,,,,6228,962.0,,,,284.0,,,,,,,,,,,,
370,KUKPOX_clean,,Cu,Cu,120,72,,Cu,2.0,,,,,,,,,962,6228.0,31275.0,,,,,,,,,,,,,,,
371,KUKPUD_clean,DISORDER,Cu,Cu,120,72,,Cu,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
372,LALFEL_clean,,Cd,Cd,120,72,,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
373,LAWHUP_clean,,Cd, ,120,72,80,Cd,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
374,MEJQEZ_clean,,Zn, ,120,72,60,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
375,MEJQID_clean,,Zn, ,120,72,70,Zn,2.0,,,,,,,,,31374,887.0,,,,7293.0,,,,,,,,,,,,
376,MEJQOJ_clean,,Zn, ,120,72,75,Zn,2.0,,,,,,,,,13387,887.0,,,,7293.0,,,,,,,,,,,,
377,NAWKII_clean,,Mg,Mg,120,72,,Mg,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
378,NOBVOR_clean,,Co, ,120,72,35,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
379,NOHQEI_clean,DISORDER,In, ,120,72,86,In,3.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
380,NOQLOV01_charged,,In, ,120,72,56,In,3.0,,,,,,,,,962,,,,,313.0,3301.0,,,,,,,,,,,
381,NORJEL_clean,,Cd,Cd,120,72,49,Cd,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
382,OKIZIT_clean,DISORDER,Co, ,120,72,65,Co,2.0,,,,,,,,,31374,887.0,,,,28118.0,,,,,,,,,,,,
383,OYEBIE_clean,,Zn, ,120,72,52.23,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
384,PIBGAK_clean,,Eu,Eu,120,72,56,Eu,3.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
385,PUZLAZ_clean,,In, ,120,72,,In,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
386,QASTUC_clean,,Mn, ,120,72,23,Mn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
387,QIRWAR_clean,,Cu,Cu,120,72,,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
388,REYCOP_clean,,Zn,Zn,120,72,65,Zn,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
389,RUVBOB_clean,,Cd, ,120,72,,Cd,2.0,,,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
390,SARMEE_clean,,Eu,Eu,120,72,49,Eu,3.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
391,TEJBAN_clean,,Eu, ,120,72,47,Eu,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
392,TEJLOL_clean,,Cd,Cd,120,72,60,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
393,TETZEZ_clean,,Zn,Zn,120,72,58,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
394,TETZID_clean,,Cd, ,120,72,45,Cd,2.0,,,,,,,,,962,,,,,14923.0,,,,,,,,,,,,
395,UQEGEE_clean,DISORDER,"Mo,V,Co","Mo,V,Co",120,72,,Mo,6.0,V,2.0,Co,2.0,,,,,962,,,,,313.0,,,,,,,,,,,,
396,UQEGII_clean,,"Mo,Ni,V","Mo,Ni,V",120,72,,Mo,2.0,Ni,2.0,V,4.0,,,,,962,,,,,313.0,,,,,,,,,,,,
397,VAGTAA_clean,,Mg,Mg,120,72,,Mg,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
398,VAQSEO_clean,,Cd,Cd,120,72,42,Cd,2.0,,,,,,,,,6228,962.0,,,,14798.0,,,,,,,,,,,,
399,VIPXUO_clean,,Co,Co,120,72,53,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
400,WEGDIX_charged,,Cd,Cd,120,72,30,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
401,WODREO_clean,DISORDER,Co,Co,120,72,,Co,2.0,,,,,,,,,1049,6228.0,679.0,,,,,,,,,,,,,,,
402,YOKKIU_clean,,Co,Co,120,72,26,Co,2.0,,,,,,,,,702,887.0,,,,,,,,,,,,,,,,
403,YOYBUL_clean,,Zn, ,120,72,,Zn,2.0,,,,,,,,,31374,962.0,702.0,,,,,,,,,,,,,,,
404,EVADIQ_clean,,Dy,Dy,120,96,,Dy,3.0,,,,,,,,,6228,679.0,962.0,,,,,,,,,,,,,,,
406,HEKTUO01_clean,,Cd,Cd,120,96,43,Cd,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
407,JUSBAC_clean,,Cd,Cd,120,96,33,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
408,NEVJEF_clean,,Cd,Cd,120,96,64,Cd,2.0,,,,,,,,,8028,962.0,,,,14798.0,,,,,,,,,,,,
409,NEVJOP_clean,,Zn,Zn,120,96,67,Zn,2.0,,,,,,,,,8028,962.0,,,,14798.0,,,,,,,,,,,,
410,UWELIS_clean,,Zn,Zn,120,96,,Zn,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
411,IQECIS_clean,,Co, ,120,120,,Co,2.0,,,,,,,,,31374,887.0,31275.0,,,28118.0,,,,,,,,,,,,
412,MAZSUD_clean,,Zn, ,120,120,83,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
413,OBIBAF_clean,,Mg,Mg,120,120,35,Mg,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
414,OBIBEJ_clean,,Ca,Ca,120,120,82,Ca,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
415,OBIBOT_clean,,Ba,Ba,120,120,23,Ba,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
416,RIPWEU_clean,DISORDER,"W,Na,Mn,Sm,K","W,Na,Mn,Sm,K",120,120,35,W,6.0,Na,1.0,Mn,2.0,Sm,3.0,K,1.0,962,,,,,517045.0,,,,,,,,,,,,
417,RIPWIY_clean,,"W,Na,Sm,K","W,Na,Sm,K",120,120,38,W,5.0,Na,1.0,Sm,3.0,K,1.0,,,962,,,,,517045.0,,,,,,,,,,,,
418,TAGTUT_clean,,Mg,Mg,120,120,,Mg,2.0,,,,,,,,,31374,81646.0,,,,73706.0,,,,,,,,,,,,
419,TAGVAB_clean,,Mg,Mg,120,120,,Mg,2.0,,,,,,,,,8113,702.0,,,,,,,,,,,,,,,,
422,YOVNUU_clean,DISORDER,Ni, ,120,120,35,Ni,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
423,YOVPEG_clean,,Co, ,120,120,35,Co,2.0,,,,,,,,,6228,1049.0,,,,,,,,,,,,,,,,
424,BIHMUC_clean,,Co,Co,120,144,,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
425,HELDOT_clean,,Co,Co,120,168,,Co,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
426,RUGKOV_clean,,Zn,Zn,120,336,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
427,BEFGEA_manual,,In, ,130,24,,In,3.0,,,,,,,,,6228,31275.0,962.0,,,944.0,,,,,,,,,,,,
428,ILEPEW_clean,DISORDER,"Ba,La",Ba,160,12,41,Ba,2.0,La,3.0,,,,,,,962,6228.0,,,,944.0,,,,,,,,,,,,
429,NAGQET_clean,,Co, ,130,24,,Co,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
430,NAGQOD_clean,,Co, ,130,24,,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
431,PAFNAO_clean,DISORDER,Cd,Cd,130,24,62,Cd,2.0,,,,,,,,,962,887.0,,,,14798.0,,,,,,,,,,,,
432,VICSIL_clean,,Cu, ,130,24,72,Cu,2.0,,,,,,,,,887,962.0,,,,14798.0,,,,,,,,,,,,
433,WOXKOL_clean,,Mn,Mn,130,24,58,Mn,2.0,,,,,,,,,962,6228.0,,,,14798.0,,,,,,,,,,,,
434,FECYUJ_clean,,Zn,Zn,130,28,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
435,HEBJAB_clean,,Co,Co,130,48,∼56,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
436,IVUVIG_clean,,Sm,Sm,130,48,,Sm,3.0,,,,,,,,,31374,962.0,,,,944.0,,,,,,,,,,,,
437,JUNBUR_clean,,Cd,Cd,130,48,40,Cd,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
439,ONODOM_clean,DISORDER,Ni,Ni,130,48,28,Ni,2.0,,,,,,,,,6228,7966.0,962.0,,,,,,,,,,,,,,,
440,XUBGUY_clean,,"Zr,Si",Zr,130,48,58,Zr,4.0,Si,-1.0,,,,,,,6228,,,,,,,,,,,,,,,,,
441,XUDYOM_clean,,In, ,130,48,57,In,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
443,DUKMON_clean,,Co, ,130,72,55,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
444,FONPUV_clean,,Zn,Zn,130,72,49,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
446,LOMMIL_clean,,Y, ,130,72,,Y,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
447,QARTEK_clean,,Cd, ,130,72,,Cd,2.0,,,,,,,,,962,,,,,14797.0,25516.0,,,,,,,,,,,
448,TEJBOB_clean,,Ag,Ag,130,72,27,Ag,1.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
449,TORXIJ_clean,,Cu,Cu,130,72,40,Cu,2.0,,,,,,,,,887,962.0,,,,14798.0,,,,,,,,,,,,
450,UZIJUJ_clean,,Ce, ,130,72,60-80,Ce,3.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
451,WONBAD_clean,DISORDER,Cd,Cd,130,72,76,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
452,WOZGUP_clean,,Co, ,130,72,50,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
453,YILJAG_clean,,Zn,Zn,130,72,,Zn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
454,ETEMEX_clean,DISORDER,Co,Co,130,96,,Co,2.0,,,,,,,,,702,962.0,6228.0,,,14798.0,,,,,,,,,,,,
455,IWELIG01_clean,,Co, ,130,96,60,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
456,LARPIF_clean,DISORDER,"Na,Fe", ,130,120,72,Na,1.0,Fe,3.0,,,,,,,6228,,,,,14798.0,,,,,,,,,,,,
457,BOPHEV_clean,,Cd, ,130,144,56.7,Cd,2.0,,,,,,,,,6228,,,,,14923.0,,,,,,,,,,,,
458,BOPHIZ_clean,,Cd,Cd,130,144,86.7,Cd,2.0,,,,,,,,,6228,,,,,14923.0,,,,,,,,,,,,
461,RULXOM_clean,,Fe, ,135,72,50,Fe,2.0,,,,,,,,,6228,679.0,,,,28118.0,,,,,,,,,,,,
462,EZIVAM_clean,,Sr,Sr,140,12,73,Sr,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
463,GUVBOQ_clean,,Zn,Zn,140,72,31,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
464,ECEZAO_clean,DISORDER,Ni,Ni,140,24,,Ni,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
465,RESWOC_clean,,Er,Er,80,24,65,Er,3.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
466,RESWUI_clean,,Er,Er,80,24,43,Er,3.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
467,VEYVEC_clean,,Co,Co,140,24,68,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
468,KIYMIP_clean,,Ni,Ni,140,40,42,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
469,DOQKAW_charged,,Cd, ,140,48,60,Cd,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
470,DUSHEG_clean,DISORDER,Ni,Ni,140,48,,Ni,2.0,,,,,,,,,31374,,,,,28118.0,,,,,,,,,,,,
471,DUSHIK_clean,DISORDER,Fe,Fe,140,48,,Fe,3.0,,,,,,,,,31374,,,,,28118.0,,,,,,,,,,,,
472,EXOTOB_clean,,Ni,Ni,140,48,50,Ni,1.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
474,NEFTUP_clean,,Co, ,140,48,10,Co,2.0,,,,,,,,,962,887.0,,,,944.0,,,,,,,,,,,,
475,QUHMOX_clean,,Gd,Gd,140,48,35,Gd,3.0,,,,,,,,,679,,,,,,,,,,,,,,,,,
476,QUPDEL01_clean,,Gd,Gd,140,48,∼35,Gd,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
477,RUSSAA_clean,,"Cd,Co",Co,140,48,61,Cd,2.0,Co,2.0,,,,,,,962,,,,,,,,,,,,,,,,,
478,TEVHEJ_clean,DISORDER,Ni,Ni,140,48,37,Ni,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
479,VAKLIF_clean,DISORDER,Cd, ,140,48,20,Cd,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
480,VAKNAZ_clean,DISORDER,Cd,Cd,140,48,35,Cd,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
481,VAKNED_clean,DISORDER,Cd,Cd,140,48,18,Cd,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
482,WUDQIW_clean,,Ni,Ni,140,48,∼25,Ni,2.0,,,,,,,,,702,962.0,,,,,,,,,,,,,,,,
485,EMIYEF_clean,,"Mo,Co",Mo,140,72,50,Mo,6.0,Co,2.0,,,,,,,962,,,,,,,,,,,,,,,,,
486,GERWIL_charged,,"Zn,Si", ,140,72,21,Zn,2.0,Si,-1.0,,,,,,,702,6228.0,,,,313.0,,,,,,,,,,,,
487,HIHFUB_clean,,"Si,Nd",Nd,140,72,35,Si,-1.0,Nd,3.0,,,,,,,962,6228.0,,,,313.0,,,,,,,,,,,,
488,NANMAS_charged,,"Mg,La", ,140,72,52,Mg,2.0,La,3.0,,,,,,,962,702.0,,,,8471.0,,,,,,,,,,,,
489,OGUPIQ_clean,,Co,Co,140,72,2,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
491,QANSUV_clean,,Cu,Cu,140,72,55,Cu,2.0,,,,,,,,,6342,962.0,,,,,,,,,,,,,,,,
492,QINSUD01_clean,DISORDER,Mn, ,140,72,,Mn,2.0,,,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
493,REYBAA_clean,,Zn, ,140,72,65,Zn,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
494,RUFDUT_clean,,Ni,Ni,140,72,,Ni,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
495,RUPTED_clean,,Cu,Cu,140,72,65,Cu,1.0,,,,,,,,,6342,962.0,,,,176.0,,,,,,,,,,,,
496,SAJDIT_clean,,Tb,Tb,140,72,62,Tb,3.0,,,,,,,,,6228,13387.0,,,,284.0,,,,,,,,,,,,
497,SEFSOM_clean,,Cd, ,140,72,,Cd,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
498,UXIQOJ_clean,,Ni, ,140,72,46,Ni,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
499,YOPQEB_clean,,Co,Co,140,72,57,Co,2.0,,,,,,,,,962,702.0,,,,14798.0,,,,,,,,,,,,
500,ZALMIL_clean,,Co,Co,140,72,55,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
501,COWXOC_clean,,Cd,Cd,140,75,74,Cd,2.0,,,,,,,,,887,6228.0,962.0,,,,,,,,,,,,,,,
502,JEBCOJ_clean,,"Cu,Sm", ,140,80,78,Cu,2.0,Sm,3.0,,,,,,,962,,,,,,,,,,,,,,,,,
503,HUYXOP_clean,,Ni,Ni,140,96,,Ni,2.0,,,,,,,,,6228,962.0,702.0,,,,,,,,,,,,,,,
504,HUYXUV_clean,,Co,Co,140,96,,Co,2.0,,,,,,,,,6228,962.0,702.0,,,284.0,,,,,,,,,,,,
505,LASMAV_neutral,,Co,Co,140,96,5,Co,2.0,,,,,,,,,702,,,,,8471.0,,,,,,,,,,,,
506,VEMDAT_clean,,Zn,Zn,140,96,75,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
507,SOGXAP_clean,,Ce,Ce,140,120,,Ce,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
508,YIPDOR_clean,,Cu,Cu,140,120,52,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
509,ZIQJEQ_clean,,Cu,Cu,140,120,70,Cu,2.0,,,,,,,,,962,,,,,313.0,,,,,,,,,,,,
510,OHOLIH_clean,DISORDER,Zn, ,110,20,,Zn,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
511,HIQKID_clean,DISORDER,U, ,150,24,64,U,4.0,,,,,,,,,962,6228.0,,,,284.0,,,,,,,,,,,,
512,LALFUB_clean,,Eu, ,150,24,52,Eu,3.0,,,,,,,,,962,,,,,944.0,,,,,,,,,,,,
514,PERSEM_clean,,"Zn,U","Zn,U",150,24,,Zn,2.0,U,4.0,,,,,,,962,,,,,,,,,,,,,,,,,
515,PEWFII_clean,,"Cu,U","Cu,U",150,24,,Cu,1.0,U,4.0,,,,,,,962,,,,,,,,,,,,,,,,,
516,FONKEA_clean,,Cd,Cd,150,36,62,Cd,2.0,,,,,,,,,6228,887.0,962.0,,,,,,,,,,,,,,,
517,DOGZIJ_clean,,Zn,Zn,150,43,,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
518,HUNBIB_clean,,"As,Fe",As,150,48,,As,-1.0,Fe,3.0,,,,,,,962,,,,,,,,,,,,,,,,,
519,YUPSIM_clean,,Pr, ,150,50,5,Pr,3.0,,,,,,,,,962,,,,,944.0,,,,,,,,,,,,
520,FIHFAF_clean,,Co,Co,150,60,83,Co,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
521,OTAXOX_clean,,Mg, ,150,60,61,Mg,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
522,QOPPES_clean,,Co,Co,150,65,,Co,2.0,,,,,,,,,6228,,,,,222.0,,,,,,,,,,,,
523,CAHQAG_clean,DISORDER,Mn,Mn,150,72,61,Mn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
524,HUNBEX_clean,,"Zn,K",K,150,72,,Zn,2.0,K,1.0,,,,,,,263,962.0,,,,176.0,313.0,,,,,,,,,,,
525,ILOJEZ_clean,,Zn, ,150,72,51,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
526,ILOTOT_clean,,Co, ,150,72,40,Co,2.0,,,,,,,,,887,6342.0,962.0,,,14798.0,,,,,,,,,,,,
527,IYEPUZ_clean,,Mn,Mn,150,72,39,Mn,2.0,,,,,,,,,31374,702.0,962.0,,,,,,,,,,,,,,,
528,JELPAS_clean,,"As,Fe",As,150,72,∼80,As,-1.0,Fe,3.0,,,,,,,962,,,,,,,,,,,,,,,,,
529,LIVLUZ_clean,,Cd, ,150,72,53,Cd,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
530,NAFGOR_clean,DISORDER,Co, ,150,72,,Co,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
533,PELXIP_clean,,Cd,Cd,150,72,45,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
535,SUWQEI_clean,,Cu,Cu,150,72,32,Cu,2.0,,,,,,,,,962,,,,,313.0,,,,,,,,,,,,
537,TEDSIG_clean,,Zn, ,150,72,74,Zn,2.0,,,,,,,,,962,702.0,,,,,,,,,,,,,,,,
538,TORXAB_clean,,Cu, ,150,72,30,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
539,VAJQOP_clean,,Co,Co,150,72,62,Co,2.0,,,,,,,,,702,962.0,,,,,,,,,,,,,,,,
540,WARJAC_clean,,Ni,Ni,150,72,44,Ni,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
541,WISTID_clean,,Zn,Zn,150,72,65,Zn,2.0,,,,,,,,,962,702.0,,,,,,,,,,,,,,,,
542,WOSHET_clean,,Cu,Cu,150,72,64,Cu,1.0,,,,,,,,,6342,,,,,222.0,,,,,,,,,,,,
543,WUTCET_clean,DISORDER,Co, ,150,72,,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
544,XUHCAG_clean,DISORDER,Ni,Ni,150,72,51,Ni,2.0,,,,,,,,,962,,,,,8471.0,25516.0,,,,,,,,,,,
