Unnamed: 0,filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,metal_ele2,metal_os2,metal_ele3,metal_os3,metal_ele4,metal_os4,metal_ele5,metal_os5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
545,YUKVIK_clean,,Ni, ,150,72,19,Ni,2.0,,,,,,,,,962,,,,,3939.0,,,,,,,,,,,,
546,BURJOO_clean,,Co, ,150,96,35,Co,2.0,,,,,,,,,962,,,,,14798.0,8471.0,,,,,,,,,,,
547,CUFJUK_clean,,Co,Co,150,96,78.6,Co,2.0,,,,,,,,,6228,962.0,,,,24247.0,,,,,,,,,,,,
548,IYAJID_clean,,"Cd,Na", ,150,96,32.5,Cd,2.0,Na,1.0,,,,,,,31374,887.0,,,,14798.0,,,,,,,,,,,,
549,IYAJOJ_clean,,"Cd,Na,K",Na,150,96,35.6,Cd,2.0,Na,1.0,K,1.0,,,,,31374,887.0,,,,14798.0,14797.0,,,,,,,,,,,
550,IYAJUP_clean,,"Cd,K",K,150,96,30.2,Cd,2.0,K,1.0,,,,,,,887,31374.0,,,,14797.0,,,,,,,,,,,,
551,IYAKAW_clean,,"Cd,Mg", ,150,96,,Cd,2.0,Mg,2.0,,,,,,,887,31374.0,,,,,,,,,,,,,,,,
552,IYAKIE_clean,,"Ca,Cd",Cd,150,96,29.4,Ca,2.0,Cd,2.0,,,,,,,887,31374.0,,,,,,,,,,,,,,,,
553,LARPOL_charged,,Fe, ,150,96,91,Fe,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
554,LARZEL_SL_part,,Cd, ,160,96,76.3,Cd,2.0,,,,,,,,,1049,962.0,,,,,,,,,,,,,,,,
556,ORIBAU_clean,,Zn, ,150,96,22.6,Zn,2.0,,,,,,,,,887,6228.0,,,,,,,,,,,,,,,,
557,SOTTUR_clean,,Sr,Sr,150,96,62,Sr,2.0,,,,,,,,,702,962.0,,,,14798.0,,,,,,,,,,,,
558,TOFLAD_clean,,Cd,Cd,150,96,,Cd,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
559,XACSIG_clean,,Mn, ,150,96,20,Mn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
560,PABXAT_clean,,Pr, ,150,120,,Pr,3.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
561,QOSXOM_clean,,Zn,Zn,150,120,35.4,Zn,2.0,,,,,,,,,22129,241.0,,,,,,,,,,,,,,,,
562,YOFGOR_clean,,Mn,Mn,150,120,,Mn,2.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
565,NOQKOV_clean,,Co, ,160,12,87,Co,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
566,REYJEM_clean,,In, ,160,24,,In,3.0,,,,,,,,,6228,,,,,313.0,,,,,,,,,,,,
567,ANIDIL_clean,,Co, ,160,48,,Co,2.0,,,,,,,,,6228,702.0,,,,14923.0,,,,,,,,,,,,
568,CUXFUX_clean,DISORDER,Co, ,180,72,65,Co,2.0,,,,,,,,,962,,,,,971.0,14798.0,,,,,,,,,,,
569,EXALAR_clean,,Ni,Ni,160,48,,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
570,HEBNOT_clean,,"Zn,U","Zn,U",160,48,,Zn,2.0,U,3.0,,,,,,,962,,,,,,,,,,,,,,,,,
572,IPIHIA_clean,,Cd,Cd,160,48,42,Cd,2.0,,,,,,,,,962,887.0,,,,14798.0,,,,,,,,,,,,
573,WUDJAI_clean,,Co,Co,160,48,31,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
574,IZEBEV_clean,,Cd,Cd,160,60,,Cd,2.0,,,,,,,,,962,,,,,516892.0,,,,,,,,,,,,
575,WUPNIF_clean,,"Cu,Na,Zn","Cu,Na,Zn",160,60,,Cu,2.0,Na,1.0,Zn,2.0,,,,,962,,,,,10340.0,,,,,,,,,,,,
576,IWOSAP_clean,,Ho,Ho,160,65,,Ho,3.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
577,ACUJOZ_manual,,"Cu,Cr","Cu,Cr",160,72,38,Cu,2.0,Cr,2.0,,,,,,,962,6228.0,,,,14798.0,,,,,,,,,,,,
579,AQEFUY_clean,,Ag,Ag,160,72,,Ag,1.0,,,,,,,,,962,,,,,944.0,,,,,,,,,,,,
580,AVESAW_clean,,Cd,Cd,160,72,42,Cd,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
581,DUFXOT_clean,,Sr,Sr,160,72,72,Sr,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
582,ELOGUJ_clean,,"W,V,Co","W,Co",160,72,42,W,6.0,V,4.0,Co,2.0,,,,,962,,,,,313.0,,,,,,,,,,,,
584,EXALIZ_clean,,"Mo,Ni","Mo,Ni",160,72,,Mo,6.0,Ni,2.0,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
585,FAHQIQ_clean,,In, ,160,72,,In,3.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
586,FASHAK_clean,,Pr,Pr,160,72,65,Pr,3.0,,,,,,,,,962,,,,,10340.0,,,,,,,,,,,,
587,FIBFUS_clean,,Ni, ,160,72,≈47,Ni,2.0,,,,,,,,,962,702.0,,,,,,,,,,,,,,,,
589,HABZEQ_clean,,Co,Co,160,72,46,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
590,HUWLUI_clean,,Th, ,160,72,,Th,4.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
591,JUNBOL_clean,,Cd, ,160,72,42,Cd,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
592,KAVNIH_clean,,Co, ,160,72,62,Co,2.0,,,,,,,,,1049,6228.0,,,,,,,,,,,,,,,,
593,KUJNEJ_clean,,Ni, ,160,72,65,Ni,2.0,,,,,,,,,887,31374.0,,,,14798.0,,,,,,,,,,,,
594,LIJXEI_clean,,Cd, ,160,72,40,Cd,2.0,,,,,,,,,702,,,,,14798.0,,,,,,,,,,,,
596,MUVROM_clean,,Co,Co,160,72,,Co,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
597,NANMEW_clean,,"Mg,La",Mg,160,72,63,Mg,2.0,La,3.0,,,,,,,962,702.0,,,,8471.0,,,,,,,,,,,,
598,NOMKUX_clean,,Ag,Ag,160,72,47,Ag,1.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
599,NUNZUT_clean,DISORDER,Cu, ,160,72,,Cu,1.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
600,ONEJUN_clean,,"W,Cu","W,Cu",160,72,,W,6.0,Cu,1.0,,,,,,,962,,,,,313.0,,,,,,,,,,,,
601,ORUHAM_clean,,Cd,Cd,160,72,63,Cd,2.0,,,,,,,,,962,887.0,,,,,,,,,,,,,,,,
602,PEWKOT_clean,,Cd, ,160,72,77,Cd,2.0,,,,,,,,,6342,962.0,,,,8471.0,,,,,,,,,,,,
603,PUPXII01_clean,,Mn,Mn,160,72,64.0,Mn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
604,PURNEX_clean,,"W,Cu,Si",W,160,72,65,W,6.0,Cu,2.0,Si,-1.0,,,,,962,,,,,313.0,,,,,,,,,,,,
605,PURNIB_clean,,"W,Co,Si,K,Cu","W,Cu,Co",160,72,57,W,2.0,Co,2.0,Si,-1.0,K,1.0,Cu,2.0,962,,,,,313.0,,,,,,,,,,,,
606,REKZIR_clean,DISORDER,Cd, ,160,72,,Cd,2.0,,,,,,,,,962,702.0,,,,14798.0,,,,,,,,,,,,
608,SIVWUR_clean,,Cd, ,160,72,70,Cd,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
609,TIKMEH_clean,,Cd,Cd,160,72,44,Cd,2.0,,,,,,,,,962,174.0,,,,168937.0,,,,,,,,,,,,
610,TIXCIO_clean,,Cd, ,160,72,42,Cd,2.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
611,VAKREG_charged,,Co, ,160,72,75,Co,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
612,VIZQEC_clean,,Co,Co,160,72,63,Co,2.0,,,,,,,,,887,6228.0,,,,,,,,,,,,,,,,
613,VOCCOH_clean,,Ni,Ni,160,72,49,Ni,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
614,VUHGAH_clean,,Co,Co,160,72,70,Co,2.0,,,,,,,,,962,702.0,,,,14798.0,,,,,,,,,,,,
615,WODQUD_clean,,Sm,Sm,160,72,,Sm,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
616,XADDOX_clean,,Co,Co,160,72,,Co,2.0,,,,,,,,,887,,,,,,,,,,,,,,,,,
617,XAXQEU_SL,,In, ,160,72,60,In,3.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
618,XOVVEK_clean,,Zn,Zn,160,72,81,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
619,XULDOZ_clean,,Co,Co,160,72,65,Co,2.0,,,,,,,,,6342,887.0,962.0,31275.0,,14798.0,,,,,,,,,,,,
620,YOQYOT_clean,,Cd, ,160,72,,Cd,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
621,FEYDET_clean,,In, ,160,85,,In,3.0,,,,,,,,,962,1049.0,,,,,,,,,,,,,,,,
622,AGUWUV_clean,,Ni,Ni,160,96,56,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
623,COVYIX_clean,,Cu,Cu,160,96,60.0,Cu,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
624,GIKMOD_clean,,Cu,Cu,160,96,39,Cu,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
625,ITIPAE_clean,,Zn, ,160,96,63,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
626,KAVGAQ_clean,,Co, ,160,96,66,Co,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
627,KUQWIE_clean,,Cd,Cd,160,96,35.9,Cd,2.0,,,,,,,,,962,,,,,3301.0,,,,,,,,,,,,
628,NEYJIM_clean,,"Mo,Cu","Mo,Cu",160,96,58,Mo,2.0,Cu,1.0,,,,,,,962,,,,,313.0,,,,,,,,,,,,
629,NIHVUX_clean,,"W,Mn,Ce","W,Mn,Ce",160,96,40,W,6.0,Mn,2.0,Ce,3.0,,,,,962,,,,,,,,,,,,,,,,,
630,OWETIU_clean,,"W,Ag","W,Ag",160,96,50,W,6.0,Ag,1.0,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
631,QATXIU_clean,,Cd, ,160,96,25,Cd,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
632,TAHYUZ_clean,,Co,Co,160,96,20,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
633,WUJPIC_clean,DISORDER,"Na,Co", ,160,96,17,Na,1.0,Co,2.0,,,,,,,31374,887.0,,,,14798.0,,,,,,,,,,,,
637,HAVZIP_clean,,Co,Co,160,120,64,Co,2.0,,,,,,,,,962,702.0,,,,,,,,,,,,,,,,
638,MIZKAI_clean,DISORDER,Cd, ,160,120,,Cd,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
643,TOJVIZ_clean,,Co, ,160,120,72,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
644,TUGFAE_clean,,Ni, ,160,120,69,Ni,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
645,XUHVON_clean,,Zn, ,160,120,45,Zn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
646,QOKCID_clean,,Zn,Zn,160,144,80,Zn,2.0,,,,,,,,,962,,,,,14797.0,,,,,,,,,,,,
647,TANLAX_charged,,Tb,Tb,160,144,,Tb,3.0,,,,,,,,,6228,,,,,1118.0,,,,,,,,,,,,
654,JUKPEM_clean,DISORDER,"Ni,Na,W","Ni,Na,W",160,50,45,Ni,2.0,Na,1.0,W,6.0,,,,,962,,,,,,,,,,,,,,,,,
655,VUQKAU01_clean,,Mn,Mn,161,480,,Mn,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
657,NETYIV_clean,,Cu,Cu,165,96,37.5,Cu,1.0,,,,,,,,,962,,,,,313.0,,,,,,,,,,,,
660,SOGWIV_charged,,Cd, ,165,168,16,Cd,2.0,,,,,,,,,702,,,,,,,,,,,,,,,,,
663,GISZUF_clean,,Cd,Cd,170,24,80,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
665,MITGIF_clean,,Yb,Yb,170,36,63,Yb,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
666,XOJWID_charged,,Zn,Zn,170,48,,Zn,2.0,,,,,,,,,6228,,,,,8471.0,,,,,,,,,,,,
667,XOJWOJ_clean,,Zn,Zn,170,48,,Zn,2.0,,,,,,,,,962,7896.0,,,,,,,,,,,,,,,,
668,DACXOV_clean,,Tb, ,170,72,,Tb,3.0,,,,,,,,,962,,,,,313.0,,,,,,,,,,,,
669,FOXNIQ_clean,,"Gd,Co",Gd,170,72,∼60,Gd,3.0,Co,2.0,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
670,GURTIX_charged,,In, ,170,72,78,In,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
671,GUSCIH_clean,,"Gd,Ni",Ni,170,72,∼45,Gd,3.0,Ni,2.0,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
674,MAQJEW_clean,,Ni, ,170,72,15,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
675,QOZWAF_clean,,"W,Ni",W,170,72,,W,6.0,Ni,2.0,,,,,,,962,,,,,,,,,,,,,,,,,
676,UZAFAD_clean,,Ni,Ni,170,72,81,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
677,UZAFIL_clean,,Ni,Ni,170,72,65,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
678,WIVFIS_clean,DISORDER,Ag,Ag,170,72,54,Ag,1.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
681,KOQLUZ_clean,,"W,Cu,Si","W,Cu",170,96,28,W,6.0,Cu,2.0,Si,-1.0,,,,,962,,,,,313.0,60966.0,,,,,,,,,,,
683,QAWPIO_clean,,"Ni,V",V,170,96,76,Ni,2.0,V,4.0,,,,,,,962,,,,,176.0,313.0,,,,,,,,,,,
684,TAYNEN_clean,,Cd, ,170,96,45,Cd,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
686,DUXKEN_clean,,"Ni,V","Ni,V",170,120,,Ni,2.0,V,5.0,,,,,,,962,,,,,114931.0,,,,,,,,,,,,
691,INIRII_clean,,"Tb,Ge","Tb,Ge",170,168,41,Tb,3.0,Ge,-1.0,,,,,,,962,,,,,,,,,,,,,,,,,
692,INIROO_clean,DISORDER,"Dy,Ge","Dy,Ge",170,168,43,Dy,3.0,Ge,-1.0,,,,,,,962,,,,,,,,,,,,,,,,,
693,MUZGAQ_clean,,"Dy,Zn","Dy,Zn",170,168,30,Dy,3.0,Zn,2.0,,,,,,,962,,,,,313.0,,,,,,,,,,,,
694,PIGXAF_clean,,Cd, ,170,168,42,Cd,2.0,,,,,,,,,6228,887.0,,,,,,,,,,,,,,,,
696,UFASAW_charged,,Cd, ,170,168,63,Cd,2.0,,,,,,,,,962,,,,,14797.0,,,,,,,,,,,,
697,UFASEA_ion_b,,Cd,Cd,170,168,21,Cd,2.0,,,,,,,,,962,,,,,14797.0,,,,,,,,,,,,
698,VAHQAY_clean,,"Cu,Er",Cu,170,168,43,Cu,1.0,Er,3.0,,,,,,,962,,,,,,,,,,,,,,,,,
701,QIYBUX_clean,,"Ag,Si",Ag,25,96,59,Ag,1.0,Si,-1.0,,,,,,,887,962.0,,,,,,,,,,,,,,,,
702,QIYCOS_clean,,"Ag,Si",Ag,25,72,53,Ag,1.0,Si,-1.0,,,,,,,887,962.0,,,,,,,,,,,,,,,,
703,QIYCEI_clean,,"Ag,Si",Ag,25,72,54,Ag,1.0,Si,-1.0,,,,,,,887,962.0,,,,,,,,,,,,,,,,
707,QIYCIM_clean,,"Ag,Si",Ag,25,72,54,Ag,1.0,Si,-1.0,,,,,,,887,962.0,,,,,,,,,,,,,,,,
708,QIYCAE_clean,,"Ag,Si",Ag,25,48,62,Ag,1.0,Si,-1.0,,,,,,,887,962.0,,,,,,,,,,,,,,,,
709,DOKHIV_clean,,Cu,Cu,180,12,30,Cu,2.0,,,,,,,,,702,962.0,,,,,,,,,,,,,,,,
710,DOKHOB_clean,,Cu,Cu,180,12,35,Cu,2.0,,,,,,,,,702,962.0,,,,,,,,,,,,,,,,
712,AZAVOO_clean,,Mg,Mg,120,24,,Mg,2.0,,,,,,,,,962,12051.0,702.0,,,,,,,,,,,,,,,
713,AZAVUU_clean,,Cu,Cu,100,18,,Cu,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
714,AZAWAB_clean,,Cu,Cu,85,16,,Cu,2.0,,,,,,,,,12051,962.0,,,,,,,,,,,,,,,,
716,GOXMEN_clean,,Co, ,180,24,∼40,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
718,REYMOZ_clean,,Cu,Cu,180,24,87.6,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
719,RIFGAQ_clean,,Cu,Cu,180,24,,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
722,PUWCOZ_clean,,Ni,Ni,180,40,27,Ni,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
723,HEBNIN_clean,,"Zn,U","Zn,U",180,48,,Zn,2.0,U,3.0,,,,,,,962,,,,,944.0,,,,,,,,,,,,
725,WUCRUH_clean,,Fe,Fe,180,48,,Fe,2.0,,,,,,,,,962,,,,,14797.0,,,,,,,,,,,,
726,PUWCEP_charged,DISORDER,Cd, ,180,60,91,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
728,ASUKEE01_clean,,Cu,Cu,180,72,,Cu,1.0,,,,,,,,,962,,,,,4875.0,,,,,,,,,,,,
729,DOKHUH_clean,,Cd,Cd,180,72,45,Cd,2.0,,,,,,,,,962,702.0,,,,,,,,,,,,,,,,
731,KEBDIG_charged,,Co, ,180,72,50,Co,2.0,,,,,,,,,702,962.0,,,,313.0,,,,,,,,,,,,
732,LEDCAA_clean,,Cd,Cd,180,72,79,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
733,LISZOE_clean,,"Li,Y",Li,180,72,12,Li,1.0,Y,3.0,,,,,,,702,962.0,,,,,,,,,,,,,,,,
734,NAGBUU_clean,,Co,Co,180,72,53,Co,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
735,NEKMUN_clean,,Co, ,180,72,∼60,Co,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
736,POKGEC_clean,,Ni,Ni,180,72,,Ni,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
737,REYPIW_clean,,Zn, ,180,72,45,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
739,UJEFOE01_clean,,Yb, ,180,72,29.3,Yb,3.0,,,,,,,,,962,,,,,313.0,,,,,,,,,,,,
740,VOVKUO_clean,,U,U,180,72,,U,4.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
741,VOVLAV_clean,,U,U,180,72,,U,4.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
742,WEGKIE_clean,,Cu,Cu,180,72,,Cu,2.0,,,,,,,,,962,,,,,60966.0,,,,,,,,,,,,
744,YOJMAN_clean,,"W,Na,K,Co","W,Na,K,Co",180,72,35,W,6.0,Na,1.0,K,1.0,Co,2.0,,,962,,,,,14798.0,,,,,,,,,,,,
745,AQIQAU_clean,,Cd,Cd,180,96,,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
747,HAZGOF_clean,,Sc, ,180,96,,Sc,3.0,,,,,,,,,962,,,,,1318.0,,,,,,,,,,,,
750,DEGPEL_charged,,Cu,Cu,180,120,25,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
751,GAWKAS_clean,,"Cu,Sm","Cu,Sm",180,120,26,Cu,1.0,Sm,3.0,,,,,,,962,,,,,24247.0,,,,,,,,,,,,
753,OXAMIK_clean,,Co,Co,180,120,75.6,Co,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
755,XIFLOP_clean,,Cd, ,180,120,62,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
756,XIFLUV_clean,DISORDER,Cd,Cd,180,120,53.6,Cd,2.0,,,,,,,,,702,962.0,,,,14798.0,,,,,,,,,,,,
757,NOQKUB_clean,,Co, ,180,144,64,Co,2.0,,,,,,,,,962,174.0,,,,,,,,,,,,,,,,
760,VUQLEZ_charged,,Eu, ,180,144,,Eu,3.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
761,ISUGIN_clean,,Gd, ,180,168,31,Gd,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
762,MALWUU_clean,,Cd, ,180,168,41,Cd,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
765,SAYKIO_clean,,U,U,180,168,56,U,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
772,WURNOO_clean,,Cu, ,180,312,40,Cu,2.0,,,,,,,,,962,,,,,6417.0,,,,,,,,,,,,
776,UCOCUM_neutral,,Cu,Cu,200,16,25,Cu,2.0,,,,,,,,,962,,,,,60966.0,,,,,,,,,,,,
777,PENXUC_clean,,V,V,200,48,55,V,3.0,,,,,,,,,962,,,,,14917.0,,,,,,,,,,,,
780,HAWREE_clean,,Mn, ,200,72,33,Mn,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
781,AXOHIE_clean,,Cd, ,200,96,39,Cd,2.0,,,,,,,,,962,,,,,2723922.0,,,,,,,,,,,,
783,XUGWAZ_clean,,Dy, ,200,240,33,Dy,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
784,UTULUR_SL_part,,In, ,210,24,,In,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
786,SAMXUC_clean,DISORDER,Sm, ,210,120,,Sm,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
787,TEQVOC_clean,DISORDER,"Ba,Zn","Ba,Zn",210,120,∼60,Ba,2.0,Zn,2.0,,,,,,,962,,,,,14923.0,,,,,,,,,,,,
788,MAYJOM_clean,,In, ,220,72,,In,3.0,,,,,,,,,962,,,,,14917.0,,,,,,,,,,,,
