Unnamed: 0,filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,metal_ele2,metal_os2,metal_ele3,metal_os3,metal_ele4,metal_os4,metal_ele5,metal_os5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
789,PUWXAH_clean,,Mn, ,220,72,52.8,Mn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
790,CABQEB_clean,,Co, ,255,120,85,Co,2.0,,,,,,,,,962,8028.0,,,,,,,,,,,,,,,,
791,DACSAE_clean,DISORDER,Cu,Cu,80,12,44,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,313.0,,,,,,,,,,,,
792,DEJCEB_clean,,Zn,Zn,85,12,,Zn,2.0,,,,,,,,,6228,702.0,1049.0,,,,,,,,,,,,,,,
793,FUTTIZ_clean,,Zn,Zn,85,16,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
794,EHUSUX_clean,DISORDER,Cu,Cu,90,16,80,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
795,APUPEH_clean,,Cu,Cu,65,24,35,Cu,2.0,,,,,,,,,12051,887.0,949.0,,,,,,,,,,,,,,,
796,FUWQIZ_clean,DISORDER,Cu,Cu,80,24,68,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
797,HUNCIE_clean,DISORDER,Cu,Cu,80,24,,Cu,2.0,,,,,,,,,31374,962.0,,,,944.0,,,,,,,,,,,,
798,AJINOY_clean,,Cu,Cu,85,24,46,Cu,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
799,EBAMUS_clean,,Cu,Cu,85,24,,Cu,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
800,FATQID_clean,,Cu,Cu,85,24,,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
801,NAWXER_clean,,Zn,Zn,85,24,,Zn,2.0,,,,,,,,,6228,702.0,,,,944.0,,,,,,,,,,,,
802,GAHWIX_clean,,Zn,Zn,95,24,83,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
803,LUPYAX_clean,,Zn,Zn,100,24,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
804,OVUVIL_clean,DISORDER,Zn,Zn,110,24,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
805,CAGSAG_clean,,Zn,Zn,120,24,80,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
806,GUCHUJ_clean,,Cu,Cu,150,24,66,Cu,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
807,KIDVIE_clean,,La,La,160,24,64,La,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
808,QAKFIU_clean,,Zn,Zn,80,36,54,Zn,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
809,HAWZIQ_clean,DISORDER,"Mo,La",La,100,36,,Mo,4.0,La,3.0,,,,,,,962,,,,,14797.0,,,,,,,,,,,,
810,FIJCUX01_clean,,Zn,Zn,100,40,72,Zn,2.0,,,,,,,,,12051,,,,,,,,,,,,,,,,,
811,KIJRUS_clean,,Cu,Cu,60,48,,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
812,MOYYEF_clean,,Cu,Cu,60,48,80,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,,,,,,,,,,,,,
813,BIDPOV_clean,,Cu,Cu,65,48,,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
814,FAGREM_clean,,Zn,Zn,65,48,,Zn,2.0,,,,,,,,,12051,962.0,702.0,,,,,,,,,,,,,,,
815,ONIXOZ_clean,,Cu,Cu,65,48,69,Cu,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
816,WARXUL_clean,DISORDER,Cu,Cu,65,48,72,Cu,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
817,LUSYEF_clean,,Cu,Cu,70,48,75,Cu,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
818,PELRIJ_clean,,Cu,Cu,70,48,,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
819,VIXPUP_clean,DISORDER,Cu,Cu,75,48,∼70,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,944.0,,,,,,,,,,,,
820,FIHHOV_clean,DISORDER,Zn,Zn,80,48,10,Zn,2.0,,,,,,,,,6228,702.0,,,,944.0,,,,,,,,,,,,
821,MUKQUG_clean,DISORDER,Cu,Cu,80,48,,Cu,2.0,,,,,,,,,6228,962.0,6342.0,,,313.0,,,,,,,,,,,,
822,NUBPIL_clean,,Cu,Cu,80,48,67,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
823,PEZCII_clean,,La,La,80,48,63,La,3.0,,,,,,,,,6228,887.0,962.0,,,,,,,,,,,,,,,
825,UXOHOG_clean,DISORDER,Cu,Cu,80,48,,Cu,2.0,,,,,,,,,31374,887.0,962.0,,,,,,,,,,,,,,,
826,JAJZAY_clean,DISORDER,Zn,Zn,85,48,63,Zn,2.0,,,,,,,,,6228,6342.0,,,,,,,,,,,,,,,,
827,NORPIV_clean,DISORDER,Zn,Zn,90,48,,Zn,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
828,VAGTAB_clean,DISORDER,Zn,Zn,90,48,36,Zn,2.0,,,,,,,,,962,6228.0,,,,,,,,,,,,,,,,
829,IGINIX_clean,,Zn,Zn,100,48,95,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
830,IZEWAN_clean,,Zn,Zn,100,48,∼70,Zn,2.0,,,,,,,,,31275,962.0,,,,,,,,,,,,,,,,
831,MUVLUM_clean,,Zn,Zn,100,48,,Zn,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
832,MAQRAA_clean,,Cu,Cu,110,48,37,Cu,2.0,,,,,,,,,31374,,,,,,,,,,,,,,,,,
833,MUZHUL_charged,,Zn,Zn,110,48,78,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
834,CIQQIE_clean,DISORDER,La,La,120,48,62,La,3.0,,,,,,,,,6228,,,,,243.0,,,,,,,,,,,,
837,LUMZEA_clean,,Cu,Cu,120,50,,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
838,HOXSIY_clean,,Zn,Zn,100,60,,Zn,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
839,DITTEH_clean,,Zn,Zn,110,60,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
840,GEGDED_clean,,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,962,6228.0,,,,28118.0,,,,,,,,,,,,
841,LOFJAT_clean,DISORDER,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
842,MOKVOZ_clean,DISORDER,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
843,ODUNEH_clean,,Zn,Zn,60,72,65,Zn,2.0,,,,,,,,,6228,702.0,,,,7912.0,,,,,,,,,,,,
844,DICKEH_clean,,Cu,Cu,65,72,73,Cu,2.0,,,,,,,,,6228,962.0,,,,28118.0,,,,,,,,,,,,
846,SITFUY_clean,DISORDER,Cu,Cu,65,72,73,Cu,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
847,OGOJAX_clean,DISORDER,Cu,Cu,70,72,,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
848,HULCOI_clean,,Cu,Cu,75,72,20,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
849,IZEBAR_clean,,Tb,Tb,80,72,,Tb,3.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
850,LADHEF_clean,,Zn,Zn,80,72,62,Zn,2.0,,,,,,,,,6228,962.0,,,,10340.0,,,,,,,,,,,,
851,ODEZAB_clean,,Cu,Cu,80,72,,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
852,PORVID_clean,,Cu,Cu,80,72,,Cu,2.0,,,,,,,,,962,,,,,944.0,1176.0,,,,,,,,,,,
853,AVEQID_clean,,Zn,Zn,85,72,,Zn,2.0,,,,,,,,,31374,962.0,,,,944.0,,,,,,,,,,,,
854,MAYKOO_clean,,Cu,Cu,85,72,90,Cu,2.0,,,,,,,,,6228,31275.0,962.0,,,313.0,,,,,,,,,,,,
855,FABGOG_clean,,Cu,Cu,90,72,11,Cu,2.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
856,HAFSOZ_clean,,Zn,Zn,95,72,,Zn,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
857,HUCSEF_clean,DISORDER,Cu,Cu,100,72,,Cu,2.0,,,,,,,,,31374,962.0,,,,944.0,,,,,,,,,,,,
858,KIDDOS_clean,,Zn,Zn,100,72,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
859,WIKGII_clean,DISORDER,Zn,Zn,100,72,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
860,PAQMAY_clean,DISORDER,Tb,Tb,105,72,,Tb,3.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
861,HOFSUS_clean,,Zn,Zn,110,72,45,Zn,2.0,,,,,,,,,31374,962.0,,,,,,,,,,,,,,,,
862,INEPEY_clean,DISORDER,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
863,LUZJAT_clean,,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
864,BADXAI_clean,DISORDER,Tb,Tb,120,72,89,Tb,3.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
865,GAWJEV_clean,,Zn,Zn,120,72,64,Zn,2.0,,,,,,,,,962,702.0,,,,,,,,,,,,,,,,
866,KUZZAI_clean,,Zn,Zn,120,72,60,Zn,2.0,,,,,,,,,31374,31254.0,,,,28118.0,,,,,,,,,,,,
867,NIYZIG_clean,,Zn,Zn,120,72,68,Zn,2.0,,,,,,,,,12051,702.0,962.0,,,,,,,,,,,,,,,
868,NUMPAO_clean,DISORDER,Zn,Zn,130,72,57,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
869,QUQHEQ_clean,DISORDER,Zn,Zn,130,72,,Zn,2.0,,,,,,,,,962,887.0,,,,,,,,,,,,,,,,
870,HAMLIT_clean,,Zn,Zn,135,72,52.9,Zn,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
871,INASAT_clean,DISORDER,Zn,Zn,135,72,56.3,Zn,2.0,,,,,,,,,6228,962.0,,,,944.0,,,,,,,,,,,,
872,DEMLAJ_clean,DISORDER,Cu,Cu,140,72,,Cu,1.0,,,,,,,,,6342,,,,,,,,,,,,,,,,,
874,FIMXUW_clean,,La,La,140,72,30,La,3.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
875,FUYYAA_clean,,"Cu,Nd",Cu,140,72,45,Cu,2.0,Nd,3.0,,,,,,,702,962.0,,,,,,,,,,,,,,,,
877,GAWLIB_clean,,Tb,Tb,150,72,,Tb,3.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
878,KIVSUF_clean,DISORDER,Cu,Cu,150,72,33,Cu,2.0,,,,,,,,,962,,,,,8471.0,,,,,,,,,,,,
879,NIRDOI_clean,DISORDER,Zn,Zn,150,72,76.2,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
881,NUCREJ_clean,,Zn,Zn,160,72,,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
883,PEKZIP_clean,,Cu,Cu,180,72,,Cu,1.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
884,BUPDOH_clean,DISORDER,Cu,Cu,80,96,63,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,313.0,,,,,,,,,,,,
885,ERULEK_clean,,Zn,Zn,80,96,40,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
887,GUHMIH_clean,,Cu,Cu,120,96,,Cu,2.0,,,,,,,,,962,,,,,313.0,,,,,,,,,,,,
888,GIDKOU_clean,,Zn,Zn,140,96,31,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
890,ERIWAF_clean,,Cu,Cu,80,108,40,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,313.0,,,,,,,,,,,,
891,QUTDAM_clean,DISORDER,Cu,Cu,85,120,,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,313.0,,,,,,,,,,,,
892,EXECAN_clean,DISORDER,Zn,Zn,100,120,75.6,Zn,2.0,,,,,,,,,31374,962.0,,,,944.0,,,,,,,,,,,,
893,HUVHIR_clean,,Zn,Zn,110,120,26,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
894,FOJLOH_clean,,Zn,Zn,115,120,,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
895,HAMJOW_clean,,Zn,Zn,120,120,36,Zn,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
896,MAZSOX_clean,DISORDER,Zn,Zn,120,120,70,Zn,2.0,,,,,,,,,887,31374.0,,,,9261.0,,,,,,,,,,,,
897,DEPXAY_clean,,Zn,Zn,140,120,70,Zn,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
898,LACJAC_clean,,Zn,Zn,140,120,65,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
899,CADPII_clean,,Zn,Zn,170,120,,Zn,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
900,ETAXIH_clean,,Zn,Zn,180,120,∼54,Zn,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
901,KOYRAT_charged,,"Ru,Zn",Zn,100,144,36,Ru,3.0,Zn,2.0,,,,,,,6228,,,,,176.0,,,,,,,,,,,,
902,MIZKOW_clean,,"Cu,La",Cu,170,168,39,Cu,1.0,La,3.0,,,,,,,962,,,,,176.0,,,,,,,,,,,,
903,NOSJIQ_charged,,"Dy,Cu",Cu,170,168,32.22,Dy,3.0,Cu,1.0,,,,,,,962,,,,,313.0,284.0,,,,,,,,,,,
907,DACSEI_clean,DISORDER,Cu,Cu,80,36,44,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,313.0,,,,,,,,,,,,
908,EHUTAE_clean,DISORDER,Cu,Cu,85,48,85,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
909,EKEMEO_clean,DISORDER,Cu,Cu,90,120,,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,313.0,,,,,,,,,,,,
910,GEYFIB_clean,DISORDER,Cu,Cu,65,48,77,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,944.0,,,,,,,,,,,,
913,KELJAN_clean,DISORDER,Cu,Cu,200,48,90,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
914,KOJZOZ_clean,DISORDER,Cu,Cu,85,20,76,Cu,2.0,,,,,,,,,6228,702.0,1049.0,,,,,,,,,,,,,,,
915,KUKQAK_clean,DISORDER,Cu,Cu,120,72,65,Cu,2.0,,,,,,,,,962,887.0,6342.0,,,,,,,,,,,,,,,
918,PEJMUO_clean,DISORDER,Cu,Cu,105,24,68,Cu,2.0,,,,,,,,,962,6342.0,,,,944.0,700.0,,,,,,,,,,,
920,RAHNUL_clean,DISORDER,Cu,Cu,85,18,80,Cu,2.0,,,,,,,,,6228,679.0,962.0,,,313.0,,,,,,,,,,,,
921,RAHPAT_clean,DISORDER,Cu,Cu,85,18,87,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
922,RUFZOJ_clean,DISORDER,Cu,Cu,60,72,45,Cu,2.0,,,,,,,,,6228,962.0,887.0,,,,,,,,,,,,,,,
923,SUNLAP_clean,DISORDER,Cu,Cu,80,336,42,Cu,2.0,,,,,,,,,6228,962.0,,,,222.0,,,,,,,,,,,,
924,WANHEB_clean,DISORDER,Cu,Cu,90,72,,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,313.0,,,,,,,,,,,,
925,WANHUR_clean,DISORDER,Cu,Cu,90,72,85,Cu,2.0,,,,,,,,,6228,887.0,962.0,,,313.0,,,,,,,,,,,,
927,ZOJWAY_clean,DISORDER,Cu,Cu,60,4,65,Cu,2.0,,,,,,,,,6228,962.0,,,,28118.0,,,,,,,,,,,,
928,ADASEF_clean,,Cu,Cu,75,40,,Cu,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
929,AVUDAX_clean,,Cu,Cu,25,672,44,Cu,2.0,,,,,,,,,887,962.0,,,,,,,,,,,,,,,,
931,BAHGUN02_clean,,Cu,Cu,180,72,65,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
932,BEXVEH_clean,,Cu,Cu,80,48,52,Cu,2.0,,,,,,,,,31374,962.0,,,,944.0,,,,,,,,,,,,
933,BOWNUY_clean,,Cu,Cu,85,48,,Cu,2.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
934,BUQWER_clean,,Cu,Cu,25,336,40,Cu,2.0,,,,,,,,,6228,,,,,313.0,,,,,,,,,,,,
936,CUGVUX_clean,,Cu,Cu,120,96,23,Cu,1.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
937,DANROC_clean,,Cu,Cu,25,168,,Cu,2.0,,,,,,,,,6228,962.0,,,,8471.0,,,,,,,,,,,,
938,DARBUU_clean,,Cu,Cu,120,72,75,Cu,1.0,,,,,,,,,8028,,,,,,,,,,,,,,,,,
939,DEJCIF_clean,,Cu,Cu,85,12,,Cu,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
940,DITYEM_clean,,Cu,Cu,160,72,,Cu,1.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
942,EBATUZ_clean,,Cu,Cu,85,24,76,Cu,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
943,EBAVAH_auto,,Cu,Cu,85,24,65,Cu,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
944,EJOQUR_clean,,Cu,Cu,85,16,52,Cu,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
945,ENESOH_clean,,Cu,Cu,85,96,34,Cu,2.0,,,,,,,,,962,887.0,,,,,,,,,,,,,,,,
946,EPOTAF_clean,,Cu,Cu,80,24,47,Cu,2.0,,,,,,,,,6228,31275.0,887.0,,,313.0,,,,,,,,,,,,
947,EXOZIB_clean,,Cu,Cu,25,504,24,Cu,2.0,,,,,,,,,962,887.0,,,,10942334.0,,,,,,,,,,,,
949,FECXES_clean,,Cu,Cu,100,72,62,Cu,2.0,,,,,,,,,962,702.0,,,,944.0,,,,,,,,,,,,
951,GAWMAU_clean,,Cu,Cu,25,168,78.2,Cu,1.0,,,,,,,,,962,,,,,3301.0,,,,,,,,,,,,
952,GEWXAJ_clean,,Cu,Cu,120,72,60,Cu,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
953,GIXMUX_clean,,Cu,Cu,100,24,86,Cu,2.0,,,,,,,,,962,887.0,,,,,,,,,,,,,,,,
954,GUJREK_clean,,Cu,Cu,140,5,72,Cu,2.0,,,,,,,,,962,6342.0,,,,,,,,,,,,,,,,
955,HAWZEM_clean,,Cu,Cu,120,120,,Cu,2.0,,,,,,,,,6228,,,,,,,,,,,,,,,,,
957,IDAGEA_charged,,Cu,Cu,25,252,70,Cu,2.0,,,,,,,,,962,702.0,,,,14798.0,,,,,,,,,,,,
958,JUTCIM_clean,,Cu,Cu,85,24,76,Cu,2.0,,,,,,,,,31374,702.0,962.0,,,174.0,,,,,,,,,,,,
959,KADLOT_clean,,Cu,Cu,85,48,,Cu,2.0,,,,,,,,,6228,6342.0,,,,,,,,,,,,,,,,
960,KOMFUO_clean,,Cu,Cu,25,252,55,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
961,LABJUV_clean,,Cu,Cu,175,72,48,Cu,1.0,,,,,,,,,6342,,,,,,,,,,,,,,,,,
962,LAGHIL_clean,,Cu,Cu,65,6,91,Cu,2.0,,,,,,,,,887,,,,,,,,,,,,,,,,,
963,LEVDIB_clean,,Cu,Cu,90,48,45,Cu,2.0,,,,,,,,,6228,702.0,962.0,,,313.0,,,,,,,,,,,,
964,LIKDOA_clean,,Cu,Cu,65,48,79,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
965,MAQBIS_clean,,Cu,Cu,70,24,73,Cu,2.0,,,,,,,,,6228,962.0,,,,,,,,,,,,,,,,
966,MEHMET_clean,,Cu,Cu,80,48,75,Cu,2.0,,,,,,,,,6228,702.0,,,,313.0,,,,,,,,,,,,
967,MUNDAC_clean,,Cu,Cu,85,48,65,Cu,1.0,,,,,,,,,6228,,,,,944.0,,,,,,,,,,,,
968,MUNDOQ_clean,,Cu,Cu,85,12,71,Cu,1.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
969,OWIZAW_clean,,Cu,Cu,80,48,19,Cu,2.0,,,,,,,,,12051,962.0,,,,313.0,,,,,,,,,,,,
970,OYIVIC_clean,,Cu,Cu,90,72,61,Cu,2.0,,,,,,,,,6228,702.0,,,,,,,,,,,,,,,,
971,PEWLUA_clean,,Cu,Cu,85,18,60,Cu,2.0,,,,,,,,,6228,962.0,,,,313.0,,,,,,,,,,,,
972,PODKUQ_clean,,Cu,Cu,80,24,52,Cu,2.0,,,,,,,,,6228,,,,,28118.0,,,,,,,,,,,,
973,QEPZOB_clean,,Cu,Cu,25,240,62,Cu,2.0,,,,,,,,,887,,,,,,,,,,,,,,,,,
974,QIWCOQ_clean,,Cu,Cu,100,48,60,Cu,2.0,,,,,,,,,6228,962.0,,,,176.0,,,,,,,,,,,,
975,RAZGOQ_clean,,Cu,Cu,25,252,76,Cu,1.0,,,,,,,,,962,,,,,14797.0,,,,,,,,,,,,
976,RONWIA_clean,,Cu,Cu,5,252,,Cu,1.0,,,,,,,,,962,,,,,311.0,,,,,,,,,,,,
977,SEYNAM_clean,,Cu,Cu,25,252,,Cu,2.0,,,,,,,,,962,887.0,,,,,,,,,,,,,,,,
978,TAPKAY_clean,,Cu,Cu,160,120,49,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
979,TEJQAC_clean,,Cu,Cu,160,72,46,Cu,2.0,,,,,,,,,962,,,,,14798.0,,,,,,,,,,,,
980,UZEKEQ_clean,,Cu,Cu,120,72,43,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
981,VETMIS_clean,,Cu,Cu,85,72,78,Cu,1.0,,,,,,,,,31374,,,,,28118.0,,,,,,,,,,,,
982,VOFFED_clean,,Cu,Cu,90,24,53,Cu,2.0,,,,,,,,,962,,,,,,,,,,,,,,,,,
